4515,0,-1.6572,-2.2359,-1.001,-2.2817,-3.0497,0.050056,973
3515,1.001,-1.9303,-3.1345,-2.1127,-1.6256,-3.0361,0.072634,473
3308,0,-1.6395,-2.0177,-2.0844,-1.4873,-2.8568,0.049998,366
5817,0,-2.3257,-2.4124,-1.6806,-2.1468,-2.8154,0.044507,1625
3222,0,-1.6044,-1.4061,-1.8282,-1.7351,-2.807,0.045458,330
5519,0,-1.001,-1.4604,-2.2377,-1.3871,-2.7928,0.053632,1477
2922,1.001,-1.8691,-1.3968,-2.018,-2.2863,-2.7803,0.048738,180
4734,1.001,-2.3429,-2.2518,-2.2285,-2.2575,-2.7622,0.059671,1092
1703,0,-1.5307,-1.902,-2.2275,-1.9469,-2.7516,0.044456,67
4631,1.001,-2.2863,-2.0877,-1.5661,-2.452,-2.7514,0.075209,1039
5410,0,-2.0536,-1.5807,-1.001,-2.1075,-2.7478,0.048841,1418
2913,0,-1.4168,-1.9152,-1.001,-1.001,-2.7438,0.03337,171
5401,1.4457,-2.0281,-1.5249,-1.9272,-1.5866,-2.7268,0.25022,1409
2915,1.4112,-2.0405,-2.0558,-2.3887,-1.8637,-2.6842,0.081793,173
6200,0,-2.1306,-1.8055,0,-1.8161,-2.6721,0.044183,1662
5002,0,-1.5257,-2.0909,-2.0146,-1.8586,-2.6696,0.07998,1210
4404,0,-1.9947,-2.2345,-1.4129,-1.4095,-2.6564,0.043142,912
3111,0,-2.2314,-1.8711,-1.6206,-1.5127,-2.6534,0.03216,269
4747,1.001,-1.8099,-1.6231,-2.1587,-1.001,-2.6531,0.051832,1105
4417,0,-1.784,-1.9643,-1.9806,-2.3342,-2.6512,0.039656,925
5825,0,-2.0548,-2.373,-1.7026,-1.001,-2.64,0.040443,1633
5427,0,-1.3356,-1.6064,-1.963,-2.3248,-2.636,0.042642,1435
5214,0,-2.2259,-2.0541,-1.7841,-1.6988,-2.6123,0.051793,1322
5523,0,-2.2285,-1.4171,-2.4435,-1.9388,-2.6078,0.036453,1481
4727,0,-1.9877,-2.0486,-2.0768,-1.4112,-2.6066,0.056407,1085
5205,-1.001,-2.1983,-1.3475,-1.9212,-1.598,-2.5977,0.054869,1313
5142,0,-1.6552,-1.001,0,-2.3579,-2.5963,0.037504,1300
5213,1.001,0,-1.9952,-1.001,-1.9176,-2.5947,0.03539,1321
4520,0,-2.1514,-1.9047,-1.4994,-1.8118,-2.5917,0.044993,978
3115,0,-1.8857,-2.3858,-1.7251,-2.0019,-2.5865,0.061167,273
5713,0,-1.8562,-2.479,-1.9762,-2.043,-2.5805,0.051485,1571
4722,0,-2.3315,-1.9063,-2.5199,-2.4506,-2.5753,0.076568,1080
3105,0,-2.2416,-1.3441,-1.5023,-1.4083,-2.5682,0.050893,263
3827,1.001,-2.0005,-2.0252,-2.4063,-2.3741,-2.5644,0.058995,635
3530,0,-1.4171,-1.4168,-1.4112,-1.4001,-2.5441,0.035051,488
4432,0,-1.995,-1.3571,-1.67,-1.9315,-2.544,0.034553,940
3110,0,-1.953,0,-1.4132,-0.98985,-2.5405,0.03617,268
5036,0,-1.7337,-1.001,-1.6391,-1.3727,-2.534,0.026907,1244
4311,0,-1.9069,-2.4158,-1.001,-1.7256,-2.5313,0.048049,869
5235,0,-1.9876,-1.001,-1.4171,-1.3759,-2.5233,0.022889,1343
5423,0,-1.5083,-1.6916,-2.1638,-1.6125,-2.5227,0.066728,1431
3712,0,-2.1802,-1.4077,-1.001,0,-2.5181,0.021991,570
5803,0,-1.001,-1.001,-1.9708,-1.7313,-2.5103,0.029851,1611
3828,-1.001,-1.3761,-2.3365,-1.4149,-1.4121,-2.5084,0.046269,636
5725,0,-1.8057,-1.1257,-1.5444,-2.0482,-2.5083,0.051541,1583
3925,0,-1.9564,-1.7345,-1.8453,-1.9043,-2.5041,0.048367,683
5132,0,-1.3081,-1.8853,-1.5377,-2.0522,-2.5025,0.038513,1290
5528,1.4167,-1.8554,-2.6544,-1.8055,-1.8528,-2.4968,0.065794,1486
5413,0,-1.416,-1.7937,-1.9087,-1.9062,-2.4867,0.053707,1421
3341,-0.28846,-1.8935,-1.001,-1.9319,-1.7,-2.4818,0.053099,399
5146,1.001,-2.0679,-1.7225,-1.3599,-1.8596,-2.4812,0.042517,1304
4406,0,-1.9086,-0.95554,-2.0587,-1.9127,-2.4798,0.065546,914
1204,0,-1.6614,-1.8829,-0.67165,-1.8462,-2.4698,0.039949,48
5008,-1.001,-1.9414,-1.3363,-2.1443,-1.9126,-2.4692,0.048878,1216
2825,1.001,-0.69913,-1.001,-1.3941,-1.4083,-2.4617,0.028377,133
3018,0,-1.9978,-1.6794,-1.8048,-2.0902,-2.4604,0.055076,226
3347,0.91522,-2.2337,-2.0726,-1.3181,-2.3211,-2.4603,0.091189,405
2932,0,-2.1289,-1.7209,-1.3441,-1.9661,-2.4588,0.048143,190
3947,-1.001,-1.7094,-1.9002,-1.9209,-1.4814,-2.4524,0.10595,705
3750,1.001,-1.3996,-1.001,-1.7101,-1.6908,-2.4523,0.04549,608
3345,0,-1.6071,-2.0091,-1.001,-2.2308,-2.4442,0.03771,403
804,-1.001,-2.2148,-2.0896,-2.0154,-1.4104,-2.4413,0.058465,32
5818,-1.001,-1.2838,-1.7119,-1.9189,-1.001,-2.439,0.041007,1626
3730,0,-1.6653,-1.8807,-1.4091,-1.5998,-2.4381,0.044955,588
5126,0,-1.5187,-1.875,-1.3719,-1.4168,-2.4368,0.042565,1284
1704,-1.001,-1.001,-1.2119,-1.5825,-2.006,-2.429,0.042047,68
3724,0,-1.4055,-1.4171,-1.5771,-1.7263,-2.428,0.04632,582
5802,0.16285,-1.2307,-1.717,-2.4543,-1.5256,-2.4247,0.10472,1610
3229,0,-1.7294,-1.4571,-1.001,-1.6105,-2.4243,0.036203,337
5211,1.001,-1.8886,-2.038,-2.185,-1.9986,-2.419,0.065998,1319
3844,0,-1.3968,-1.9305,-1.7249,-1.6459,-2.4186,0.03975,652
5732,0,-1.4167,-1.5867,-1.001,-1.7288,-2.4054,0.024976,1590
5716,0,-1.001,-1.9619,-1.6677,-1.8296,-2.4042,0.036885,1574
2816,1.001,-1.6114,-1.6309,-1.1864,-2.2589,-2.4009,0.065333,124
5028,0,-1.6233,-1.3153,-1.7359,-1.026,-2.3959,0.045103,1236
2942,0,-1.618,-1.9056,-1.3099,-1.4167,-2.3832,0.041354,200
5118,0,-2.1578,-1.9053,-1.6725,-1.9622,-2.3826,0.046578,1276
1801,1.001,-1.6503,-2.023,-2.149,1.001,-2.3785,0.039234,69
5836,0,-1.7358,0,0,-1.9929,-2.3777,0.032703,1644
3305,-1.001,-1.7256,-2.1095,-1.7984,-1.6008,-2.3757,0.056166,363
4334,1.001,-1.9075,-2.2898,-1.5595,-2.0872,-2.3747,0.07459,892
3340,0.79909,-1.9598,-2.0709,-2.1301,-2.3026,-2.3738,0.079914,398
5727,0,-1.4057,-1.8109,-1.981,-1.8526,-2.3733,0.050496,1585
3836,0,-1.5586,-2.1916,-1.6954,-2.0661,-2.3708,0.04241,644
4624,0.56735,-1.791,-1.9285,-1.8674,-2.002,-2.3667,0.084405,1032
4025,0,-1.662,-1.9159,-1.001,-1.4136,-2.3647,0.029709,733
4721,0,-2.1021,-2.3179,-1.6617,1.001,-2.3634,0.041638,1079
4310,0,-1.001,-1.5266,-2.1957,-1.367,-2.3586,0.045739,868
3234,0,-1.001,-1.7149,-1.001,-1.6094,-2.3572,0.028174,342
4646,-1.001,1.001,-1.2669,-1.7238,-1.001,-2.3567,0.040906,1054
3524,1.001,-1.7036,-1.6057,-1.3519,-1.7064,-2.3553,0.036588,482
2810,0,-2.346,-1.001,-1.9192,1.001,-2.3536,0.038491,118
3446,0,-1.5098,-0.60933,-2.3244,-1.2741,-2.351,0.055381,454
3701,0,-2.2344,-2.051,-1.7533,-1.2345,-2.351,0.035529,559
5215,0,-1.41,-1.8807,-1.4166,-1.4133,-2.3507,0.022916,1323
5610,0,-1.001,-1.3778,-1.3894,-1.4091,-2.3486,0.017967,1518
5012,0,-0.49499,-1.8222,-1.3977,-1.001,-2.3443,0.029528,1220
3315,0,-1.3193,-1.5603,-1.7323,-1.6644,-2.3431,0.063243,373
4524,0,-1.001,0,-1.4166,-1.667,-2.3411,0.019803,982
3202,0,-1.9727,-1.001,-1.001,-1.4117,-2.3411,0.040501,310
4322,0,-1.3861,-1.7056,-1.4038,-1.2742,-2.3362,0.030694,880
4213,0,0,-1.7233,-1.9341,-1.001,-2.3336,0.032411,821
5820,0,-2.3644,-1.7005,-1.001,-1.9754,-2.3321,0.038714,1628
5040,0,-1.2836,-0.79886,-1.7369,-1.4149,-2.3294,0.037663,1248
3048,0,-1.732,-1.3441,-2.3876,-1.668,-2.3229,0.052765,256
3717,0,-1.4144,-1.5865,-2.0103,-1.9539,-2.3219,0.047694,575
1803,-1.001,-1.9624,-1.8853,-2.0317,-2.24,-2.319,0.055481,71
5521,0,-1.7472,-1.3153,0,-1.7363,-2.3076,0.02902,1479
3114,0,1.001,-2.3173,-1.8616,0,-2.3068,0.033954,272
5520,0,-1.3005,-1.6607,-2.4807,-1.3942,-2.3052,0.039061,1478
4528,0,-2.2039,-2.2596,-1.3923,-2.1286,-2.3019,0.056255,986
3124,0,-1.3947,-1.8955,-1.3115,-1.3,-2.3006,0.046987,282
5112,-1.001,-1.0781,-2.3131,-1.6569,-2.4517,-2.2984,0.046817,1270
3517,0.34936,-1.8843,-1.6374,-1.7355,-1.678,-2.2983,0.036111,475
5801,1.4171,-1.3441,-2.1303,-1.8659,-2.2861,-2.2976,0.052681,1609
3113,0,-1.2768,-1.001,-1.8401,-1.7191,-2.294,0.042465,271
3936,-1.001,-1.6406,-1.5251,-1.9726,-1.7369,-2.2935,0.046892,694
3516,0,-1.8094,-1.001,-2.2109,-1.9249,-2.293,0.037071,474
3317,0,-2.0021,-1.9465,-1.6513,-1.9874,-2.2914,0.043441,375
5633,0,-1.001,-2.0449,-1.2859,-1.4117,-2.2914,0.034402,1541
703,0,-1.7608,-1.9899,-2.1794,-1.6709,-2.2913,0.04264,27
4741,1.001,-2.1928,-1.5627,-1.3193,-1.3861,-2.2829,0.058005,1099
5816,0,-1.5332,-2.0009,-1.8634,-2.005,-2.2828,0.03879,1624
5717,0,-2.1012,-1.6311,-1.4124,-2.118,-2.2781,0.031285,1575
5709,1.001,-1.3441,0,-1.3767,-2.1569,-2.2766,0.041053,1567
4627,0,-1.5975,-1.4104,-1.001,-1.7078,-2.2754,0.024062,1035
2822,0,-1.6494,-1.6721,-0.6633,-1.4167,-2.2743,0.035559,130
904,0,-1.4165,-1.9388,0.40933,-1.7287,-2.2718,0.039382,36
4344,-1.001,-1.6831,-1.3441,-2.2928,-1.915,-2.2661,0.061277,902
4521,0,-1.2834,-1.6154,-1.7795,-1.7162,-2.264,0.047113,979
3645,0,-1.797,-1.5578,-1.4945,-1.2768,-2.2618,0.042918,553
3434,0,-1.3623,-0.97082,-2.1401,-1.8926,-2.2611,0.044126,442
5003,0,-1.9131,-1.7197,-1.7189,-1.4491,-2.2608,0.030837,1211
3617,1.001,-2.0201,-1.7818,-1.6757,-1.8375,-2.2608,0.046316,525
3321,0,-2.0275,-1.001,-1.7125,-1.6118,-2.2606,0.041789,379
3629,0,-2.2295,-1.4092,0,-1.7253,-2.2603,0.027767,537
3815,0,-1.8107,-1.4133,-1.5623,-1.6497,-2.26,0.04005,623
3310,1.001,-2.2406,-1.4166,-1.3181,-1.8324,-2.2599,0.040597,368
3146,0,-1.7766,-1.8758,-1.8587,-1.7883,-2.2596,0.051657,304
5108,-1.001,-1.001,-2.5217,-0.87452,-1.001,-2.2573,0.1148,1266
3130,1.001,-1.6037,-1.7313,-1.6291,-1.6262,-2.2553,0.036331,288
5546,0,-2.1477,-1.001,-1.5931,-2.0212,-2.2541,0.046299,1504
5209,-1.001,-0.71656,-1.001,-1.3746,-1.3599,-2.2498,0.070219,1317
5509,0,-1.001,-1.001,-1.7622,-2.1355,-2.2487,0.040832,1467
3211,0,-1.4171,-1.4171,0,-1.001,-2.2467,0.027612,319
4005,0,-1.3593,0,-0.65041,-1.001,-2.2457,0.017111,713
1002,0,-1.001,-1.4028,0,-1.4001,-2.2444,0.030209,38
3607,0.2555,-1.2456,-1.7352,-2.1127,0.25753,-2.244,0.054181,515
4706,1.001,-2.2321,-2.0796,-1.9927,-0.79337,-2.2435,0.049594,1064
3549,0,-1.631,-2.1724,-1.8659,-1.5583,-2.2412,0.044266,507
4732,0,-2.1695,-1.7054,-2.2014,-1.9289,-2.241,0.075484,1090
4142,-1.001,-1.001,-1.4171,-1.4171,-1.3712,-2.2377,0.058113,800
5418,0,-1.001,-1.001,-1.4015,-1.9222,-2.2373,0.034144,1426
1601,1.001,-1.9985,-1.4055,-1.4171,-1.3137,-2.2362,0.060585,61
5507,-1.001,-1.7241,-1.9129,-1.4136,-1.4171,-2.2347,0.038068,1465
4435,0,-1.9016,-1.6373,-1.8583,-1.917,-2.2337,0.037001,943
4010,1.001,-1.9868,-2.1806,-0.90215,-1.5779,-2.2328,0.07146,718
3748,0,-1.3021,0,-1.4817,-1.4097,-2.2327,0.018826,606
3620,0,-1.4166,-1.4159,-1.7626,-1.001,-2.2322,0.045427,528
2835,0,-1.8498,-1.9683,-1.3851,-1.7779,-2.2297,0.03988,143
3246,0,-2.2006,-1.928,-2.0906,-1.3441,-2.2263,0.055224,354
5607,0,-1.3792,-1.2448,-0.35995,-1.656,-2.2262,0.034735,1515
5601,0,-1.6222,-1.9826,-1.001,-1.6102,-2.2247,0.049561,1509
5448,0,-2.103,-1.5716,-1.7193,-1.605,-2.2242,0.036389,1456
3445,0,-1.2145,-2.1525,-2.0731,-1.9112,-2.223,0.041549,453
3210,0,-1.9765,-1.2195,-1.2109,-1.6909,-2.2216,0.047755,318
4412,0,0,-1.6404,0,-1.4933,-2.2207,0.034114,920
5442,1.001,-1.3058,-2.1153,-1.8955,-1.8516,-2.2196,0.080268,1450
5832,0,-1.001,-1.5923,-1.6916,-1.336,-2.2192,0.031601,1640
5038,1.001,-1.893,-1.9836,-2.071,-1.384,-2.2191,0.045122,1246
3225,0,-1.8381,-1.3871,-1.9315,-1.6172,-2.2181,0.043835,333
4206,-1.001,-1.001,-2.1727,-1.2785,-1.3644,-2.2151,0.067141,814
803,0,-1.6857,-1.4166,-2.1346,-1.9836,-2.2145,0.049752,31
3833,1.001,-1.2915,-1.4167,-1.7245,-1.4055,-2.2082,0.05296,641
5129,0,-2.2857,-0.88855,-1.9755,-1.7298,-2.2059,0.046938,1287
5830,0,-1.898,0,-1.8434,-1.001,-2.2026,0.032156,1638
5705,0,-2.0711,-1.7209,-1.1985,-1.6583,-2.2025,0.033128,1563
3333,0,-2.2321,-1.5898,-1.5904,-1.001,-2.2019,0.04346,391
4618,0,-1.8613,-1.9348,-1.3513,-1.5721,-2.2016,0.04598,1026
2926,0,-1.7359,-1.7337,-1.001,-1.3,-2.2006,0.03736,184
3228,0,-1.9611,-1.4142,-1.9638,-1.4158,-2.1985,0.039842,336
5514,0,-1.6254,-1.001,-1.2188,-1.9495,-2.1981,0.046079,1472
5417,0,-1.9863,-1.4904,-0.51639,-2.1041,-2.1974,0.050558,1425
2944,0,-1.4069,0,-1.902,-1.4077,-2.1963,0.051235,202
3127,0,-1.756,-1.658,-1.417,-2.0001,-2.196,0.04694,285
3311,0,-1.4066,-1.9879,-2.005,-1.2274,-2.1922,0.038982,369
3122,0,-1.7714,-1.6806,-1.3441,-1.6705,-2.1902,0.049148,280
3135,0,-1.3614,0.094073,-1.4171,-1.5923,-2.1873,0.031582,293
5524,0,-1.7376,-1.983,-1.5876,-1.001,-2.1819,0.047555,1482
4208,0,-1.3441,-1.249,-1.5498,-1.878,-2.1803,0.050444,816
2702,1.001,-1.001,-1.7807,-1.3996,-1.9878,-2.175,0.053811,106
5834,0,-1.6776,-2.0064,-1.8103,-1.9681,-2.1746,0.050448,1642
5301,0,-1.3256,-1.001,-1.5958,-1.4168,-2.1732,0.027706,1359
3414,0,-1.8701,-1.6524,-0.22724,-1.6557,-2.1706,0.022627,422
503,0,-1.6088,-1.9162,-1.2986,-1.5907,-2.1669,0.049284,19
4740,0,-1.5507,-2.1067,-2.2968,-1.7041,-2.1656,0.11359,1098
3501,1.001,-1.5356,-1.8134,-1.5272,-1.6623,-2.1647,0.041748,459
3813,0,-1.001,-1.2471,-1.3954,-1.7302,-2.1626,0.030225,621
3610,0,-1.723,-1.3193,-1.911,-2.1513,-2.1619,0.043487,518
3832,-1.001,-1.2048,-1.7018,-1.001,-1.001,-2.1613,0.024789,640
4637,1.001,-1.8618,-2.6119,-1.9493,-1.7251,-2.1595,0.095708,1045
3231,-1.001,-2.1117,-1.6681,-1.9016,-1.9101,-2.1578,0.076382,339
2301,0,-1.001,-1.7242,-1.9321,-1.404,-2.1578,0.037021,89
5619,1.001,-1.4164,-1.7029,-1.8598,-1.7003,-2.1577,0.046425,1527
4422,-1.001,-1.4154,-1.001,-1.3141,-1.5377,-2.1562,0.035714,930
5701,0.1712,-1.6574,0,-1.7368,-1.737,-2.1553,0.065516,1559
5048,0,-1.8576,-1.001,-1.6219,-1.716,-2.155,0.053321,1256
4012,-1.001,-1.3992,-1.001,-1.3954,-1.001,-2.1514,0.031927,720
3503,-1.001,-1.9399,-1.8566,-1.6229,-1.9209,-2.1491,0.14492,461
5648,1.4051,-1.8243,-2.2729,-1.6727,-1.9147,-2.148,0.074214,1556
4340,0,0,-1.001,-1.001,-1.9877,-2.1469,0.024113,898
3504,1.4156,-2.3254,-1.9952,-1.001,-1.6248,-2.1463,0.057097,462
3348,0,-1.5922,-1.999,-1.4146,-1.7302,-2.146,0.031928,406
4608,0.73559,-2.1459,-1.9624,-1.52,-1.8547,-2.1443,0.055502,1016
4205,1.001,-1.7273,-1.6174,-0.15618,-2.0992,-2.1388,0.040557,813
3806,0,-1.3941,-1.001,-1.6791,0,-2.137,0.025652,614
3413,0,-1.9644,-1.9309,-1.6538,-1.8176,-2.1369,0.045889,421
4027,1.001,-1.1994,-1.7317,-1.6404,-1.6765,-2.1368,0.041551,735
5833,0,-1.4133,-1.5661,0,-1.4139,-2.1362,0.023297,1641
3529,0,-1.4156,-1.9226,-1.001,-0.031419,-2.1355,0.027956,487
4644,0,-1.3927,-1.5305,-1.001,-1.4144,-2.1322,0.053495,1052
3635,0,-1.001,0,-1.7359,-1.625,-2.1321,0.029454,543
4517,1.001,-1.336,0,-1.3917,-2.0866,-2.1313,0.047275,975
4312,0,-1.001,-1.9335,-1.001,-2.0004,-2.1309,0.038388,870
3307,1.4171,-1.6037,-1.5701,-1.671,-1.4265,-2.1305,0.079629,365
5222,0,-1.4028,-1.714,-1.001,0,-2.1284,0.024844,1330
4701,0,-1.9873,-1.5922,-2.1036,-1.6001,-2.1273,0.056652,1059
3716,0,-1.3168,-1.4117,-1.001,-1.001,-2.1264,0.020431,574
4614,1.3806,-1.6346,-1.9533,-2.0091,-1.7915,-2.1257,0.053142,1022
3331,0,-1.2986,-1.5752,-2.0819,-1.4785,-2.1254,0.050706,389
4530,0,-1.001,-1.3679,-1.001,-1.001,-2.1254,0.021708,988
3206,0,-1.7166,-1.7334,-2.192,-1.2297,-2.1241,0.037936,314
4420,0,-1.7244,-2.1867,-1.6106,-1.5214,-2.1231,0.037935,928
3129,0,-1.4945,-2.3095,-1.5826,-1.4156,-2.1223,0.035472,287
5145,0,0,-1.7316,-1.4161,-1.41,-2.1219,0.029488,1303
2304,0,-1.5374,-2.1253,-1.7318,-1.5992,-2.1198,0.048373,92
4720,0,-1.4028,-1.6492,-1.3614,-1.4046,-2.1167,0.029541,1078
4737,0,-1.8228,-1.6964,-1.8191,-1.5849,-2.1133,0.034224,1095
4602,1.001,-1.5247,-1.5509,-1.5615,-1.7344,-2.112,0.048575,1010
2936,0,-1.7218,-1.6702,0,0,-2.1106,0.019037,194
3820,0,-1.3986,-1.001,0,-1.726,-2.1099,0.021672,628
5527,0,-1.8651,0,-1.001,0,-2.1095,0.02189,1485
3534,0,-1.6494,-1.001,-1.001,-1.713,-2.1092,0.029344,492
3017,0,-2.3805,0,1.001,-1.4166,-2.1074,0.01789,225
3714,0,-1.001,-1.001,-1.4133,-1.3871,-2.1061,0.023362,572
2831,0.20979,-1.7359,-1.609,-1.6998,-1.001,-2.1059,0.03297,139
3306,0,-1.6356,-1.7797,-1.8839,-1.7354,-2.1052,0.042878,364
5723,0,-1.3763,-1.001,-1.9335,-1.001,-2.1039,0.038018,1581
5731,0,-1.001,-1.6794,-1.4159,0,-2.1037,0.027907,1589
5638,0,-1.7275,-1.942,-1.336,-1.7949,-2.0982,0.053346,1546
4636,0,0,-1.5674,-1.001,-1.001,-2.098,0.022593,1044
4046,-1.001,-1.7273,-1.001,-1.001,-1.4091,-2.098,0.03834,754
1501,0,-1.6776,-1.001,-1.3933,-1.6439,-2.0978,0.024809,57
4620,-1.001,1.001,-1.3861,-1.6378,-1.3986,-2.0966,0.03067,1028
5827,0,-2.0949,-1.2004,-1.8326,-1.7327,-2.0949,0.041113,1635
2925,0,-1.4156,-1.5121,0,-1.4171,-2.0948,0.031227,183
3339,0,-1.4121,-1.001,-1.5686,-1.9957,-2.0948,0.027048,397
5634,0,-1.5353,-1.001,-2.3869,-1.4149,-2.0941,0.059541,1542
4032,0,-1.5538,-1.4075,-1.3829,-1.001,-2.0936,0.031606,740
3739,0.69939,-1.6932,-1.4083,-1.3441,-1.2318,-2.0936,0.095293,597
3608,-0.067268,-1.8204,-1.8394,-1.8508,-1.9249,-2.0933,0.049543,516
3227,0,-2.2353,-0.99455,-1.8535,-1.001,-2.0931,0.055343,335
4318,0,0,-1.4112,-1.6698,-1.3441,-2.0916,0.026458,876
5846,0,-1.6492,-1.8836,-1.6101,-1.001,-2.0894,0.03809,1654
5443,0,-1.4166,-1.3441,-1.3792,-1.001,-2.0876,0.030923,1451
4424,1.4154,-1.6795,-1.6088,-1.943,-1.8391,-2.0863,0.076178,932
5621,1.001,-1.7226,-1.9491,-1.001,-1.726,-2.0849,0.036073,1529
4421,0,-1.5275,-2.0127,-1.5115,-1.9932,-2.0836,0.045677,929
3020,1.001,-1.8706,-2.212,-1.8766,-1.2828,-2.082,0.051738,228
3123,0,-1.001,-1.001,-1.9108,0,-2.08,0.018619,281
5628,0,-1.7332,-1.9655,-1.6925,0,-2.0795,0.038752,1536
3721,0,-0.85342,-1.3992,-1.49,-1.001,-2.0785,0.049766,579
1903,0,-1.7025,-2.003,-1.9748,0,-2.0778,0.033835,75
3745,0,-1.4144,-1.4028,-1.3273,-1.4151,-2.0771,0.06806,603
3849,1.001,-1.6807,-1.6801,-2.2322,-1.8902,-2.0763,0.036474,657
4635,0,-1.3745,-2.0441,-1.6797,-1.6343,-2.0736,0.056056,1043
1102,0,-1.4156,-2.1485,0.055504,-1.001,-2.0733,0.035933,42
4742,0,-1.001,-1.3536,-1.6675,-1.001,-2.0731,0.030926,1100
3118,0,-1.001,-0.038208,-1.0049,-2.158,-2.0714,0.030177,276
5446,0,-1.001,-1.001,-1.4149,-1.8978,-2.0703,0.025861,1454
5504,1.001,-1.3968,-1.8274,-1.7359,-0.97545,-2.0697,0.049378,1462
602,0,0,-0.39911,-1.7249,-1.652,-2.0697,0.024869,22
3520,0,-2.0013,1.001,-1.3861,-2.1805,-2.0681,0.025097,478
4408,1.001,-1.6523,-1.7553,-1.001,-1.3508,-2.067,0.034888,916
5046,0,-1.2669,-1.001,-1.001,-1.7211,-2.0668,0.037434,1254
3139,1.001,-1.001,-1.4121,-1.2471,-1.65,-2.0651,0.049762,297
5444,0,-1.6664,-1.3441,-1.5247,0,-2.0648,0.033041,1452
2912,0,-1.2915,-1.4157,-1.001,-1.7141,-2.0636,0.029929,170
5011,0,-1.4154,-1.6164,-1.9116,-1.3352,-2.0634,0.028337,1219
5227,-1.001,-1.4157,-1.4171,-1.3256,-1.001,-2.0597,0.025685,1335
5522,0,-1.7334,-1.1492,-1.9822,-2.2308,-2.0592,0.038963,1480
4511,1.001,-1.8114,-2.1446,-1.4159,-1.518,-2.0581,0.05093,969
5050,0,-1.8012,-1.3599,-1.4171,-1.7858,-2.0554,0.047448,1258
5111,0,-1.5923,-1.5947,0,-1.3039,-2.0513,0.022134,1269
3932,1.001,-1.7358,-1.5721,-1.001,-2.1537,-2.0507,0.038435,690
2820,-1.001,-1.732,-1.3441,-1.9574,-1.2751,-2.046,0.034577,128
3920,0,-1.4139,-1.8475,-1.8325,-1.8016,-2.0448,0.04407,678
1304,0,-1.4103,-1.6038,-1.8802,-1.3989,-2.0433,0.042025,52
3313,1.001,-1.5575,-2.139,-1.4171,-1.6362,-2.0405,0.07705,371
2604,1.001,-1.2283,-1.7243,-1.7878,-1.753,-2.0394,0.046529,104
5004,-1.001,-1.4106,-1.6201,-1.4015,-1.8332,-2.0393,0.041858,1212
3224,0,0,-1.7258,-1.8772,-1.7264,-2.0365,0.039024,332
4119,0,0,-1.9459,-1.2471,-1.7279,-2.0351,0.021458,777
2935,0,-1.6633,-1.6309,0,-1.4139,-2.0343,0.024559,193
3001,0,-1.9688,-1.5627,-1.6778,-1.6848,-2.0322,0.047141,209
5221,0,-1.001,-1.5835,-1.7963,-1.001,-2.0298,0.024729,1329
5228,0,-1.9674,-1.4103,0,-1.001,-2.0283,0.044525,1336
3033,0,-1.6232,-1.3531,-1.7778,-1.4236,-2.0283,0.039951,241
