4515,0,-1.6572,-2.2359,-1.001,-2.2817,-3.0497,0.050056,973
2824,0,-1.6784,-1.6097,-1.7384,-1.2965,-2.0269,0.050924,132
3103,1.3181,-2.4832,-1.6436,-1.4154,-0.74205,-2.0265,0.14251,261
2844,0.94299,-2.2581,-1.5863,-1.6258,-1.7778,-2.026,0.086451,152
3821,0,0.030083,0,-1.001,-1.9281,-2.0233,0.024939,629
3420,0,-2.0078,-1.5237,-1.8691,-1.3593,-2.0214,0.050804,428
3532,0,-1.4625,-1.9063,-1.2018,-1.6,-2.0189,0.034664,490
4719,0,-1.8726,-1.7059,-1.3602,-1.84,-2.0187,0.042092,1077
3126,0,-1.001,-1.001,-1.6259,-1.7898,-2.018,0.030654,284
4224,0,-1.001,-0.64713,-1.7233,-0.673,-2.0167,0.021005,832
5447,-1.001,-1.2872,-1.001,-1.001,-1.3203,-2.0156,0.035128,1455
3633,1.4136,-1.352,-1.5562,-1.2624,-2.1128,-2.0147,0.047234,541
5435,0,-1.3352,-2.1176,-1.5669,-1.7144,-2.0134,0.034379,1443
4713,1.001,-1.5031,-1.942,-1.4166,-1.6649,-2.0127,0.034741,1071
2402,-1.001,-1.2015,-1.625,-1.9704,-1.2419,-2.0122,0.049293,94
5511,0,-1.7266,-1.001,-1.924,-1.2361,-2.0104,0.031759,1469
3148,0,-1.6374,-1.5844,-1.7441,-2.0075,-2.0096,0.041392,306
4529,1.001,-1.0331,-1.1401,-1.8049,-1.1681,-2.0091,0.042292,987
4333,0,-1.4028,0,-1.7106,-1.7162,-2.0087,0.021437,891
2001,0,0,-1.001,0,-1.7295,-2.0067,0.015337,77
3805,0,-1.6652,-1.001,-1.4028,-1.6309,-2.0065,0.035744,613
3207,0,-1.7053,0,0,-1.001,-2.0063,0.017996,315
3818,0,-1.001,0,-1.7247,0.17542,-2.0063,0.03385,626
3630,0,-1.4168,-1.001,0,-1.001,-2.006,0.020419,538
5631,1.001,-2.1582,-1.1315,-1.3441,0,-2.0052,0.044491,1539
2814,0,-1.724,-1.4167,-1.7258,-1.6903,-2.0047,0.040342,122
4314,0,-1.4144,0,0,-1.4168,-2.0045,0.025135,872
5125,0,0,0,0,-1.9856,-2.0041,0.016525,1283
5015,0,-1.6549,-2.076,-1.3928,-1.001,-2.0037,0.028136,1223
2002,0,0,0,-1.4133,-1.4117,-2.003,0.024772,78
3346,0,-1.7761,-1.3193,-1.001,-1.734,-2.0025,0.035542,404
5110,0,-1.5717,-1.001,-1.8692,-1.9209,-2.0018,0.029274,1268
3247,0,-1.9834,-1.001,-1.6539,0,-2.0012,0.072858,355
3108,-1.001,-1.001,-1.8666,-1.7237,-1.7288,-1.9969,0.031459,266
604,1.001,-1.001,-1.8335,-1.6317,-1.4171,-1.9953,0.050758,24
5847,1.001,-1.8997,-1.001,-1.4104,-1.3977,-1.9947,0.064213,1655
2401,0,-1.9364,-2.0613,-1.001,-1.199,-1.993,0.038803,93
4628,0,-1.001,-1.001,-1.5645,-1.001,-1.993,0.022363,1036
4328,0,-1.3441,-1.4167,-0.95912,-1.3038,-1.9926,0.034648,886
3410,0,-0.8063,-1.3055,-1.4167,-1.4146,-1.9925,0.037643,418
3428,-1.001,-1.4161,-1.4167,-1.5062,-1.4083,-1.9916,0.040914,436
301,0,-1.6491,-1.7428,-1.6898,0,-1.9899,0.035078,9
4735,0,-1.4555,-1.2297,-1.4151,-1.6637,-1.9899,0.028809,1093
1004,0,-1.2978,-1.1822,-1.6401,-1.6466,-1.9896,0.037794,40
3119,0,-1.5191,-1.001,0.030083,-1.2669,-1.9866,0.03593,277
4707,-1.001,-1.4168,-1.4097,0,-1.6545,-1.9862,0.030708,1065
5707,0,0,-1.3038,-1.9858,-1.001,-1.9855,0.042745,1565
3743,0,-2.0033,-1.3702,-1.001,-1.6251,-1.9849,0.026738,601
5807,1.333,-2.1558,-1.9046,-1.9018,-1.9022,-1.9847,0.07632,1615
4705,0,-1.3656,-1.6102,-2.2342,-1.001,-1.9842,0.035136,1063
3221,0,-1.4069,-1.4963,-1.001,-1.6762,-1.9816,0.046016,329
3032,0,-1.4151,-0.99439,-1.6251,-1.9802,-1.9791,0.032043,240
2927,0,-1.001,-1.2751,-1.3441,-1.4015,-1.9753,0.026308,185
3918,0,-1.001,-1.9625,-1.2062,-1.389,-1.9746,0.029706,676
4413,0,-1.6715,-1.7093,-1.001,-1.3947,-1.9746,0.05146,921
303,-1.001,-1.6662,-1.6742,-1.744,-1.6239,-1.9737,0.04517,11
2920,-1.001,-1.5667,-1.001,-1.2345,-1.566,-1.9729,0.035617,178
2845,0,0,-1.7264,-1.001,-1.671,-1.9729,0.040217,153
3136,0,-2.1125,-1.4547,0,-1.001,-1.972,0.03343,294
3314,0,-1.9727,-1.438,-1.3806,-1.431,-1.9713,0.043026,372
2924,1.001,-1.8678,-1.3846,0,-1.7302,-1.9712,0.054035,182
1603,-1.3021,-1.001,-1.4061,-1.5797,-1.2372,-1.9692,0.042402,63
5201,0.79752,-2.457,-1.063,-1.2587,-2.2302,-1.9691,0.19446,1309
3326,0,-1.6938,-1.3718,-1.4171,-1.3081,-1.9673,0.022328,384
4232,1.001,-1.3892,-1.4157,-1.001,-1.5744,-1.9666,0.031953,840
3911,0,-1.4133,-1.3788,-1.4167,0,-1.9658,0.037537,669
5517,0,-1.8325,-1.4151,-1.7291,-1.001,-1.965,0.030156,1475
1702,1.001,-2.1574,-1.4251,-1.5946,-1.2194,-1.9649,0.035606,66
5135,0,-1.7366,-1.3806,-1.4168,-1.7337,-1.9639,0.034952,1293
5005,0,-1.5126,-1.4171,1.001,-1.6908,-1.9623,0.02285,1213
3309,0,-1.336,-1.3894,-1.4028,-1.001,-1.9618,0.028559,367
4650,1.7359,-1.6691,-1.001,-2.4392,-1.559,-1.9617,0.097459,1058
4345,0,-1.6313,-1.6343,-1.5821,-1.5863,-1.9612,0.03831,903
3715,-1.001,-1.3523,-1.5784,-1.001,-1.0824,-1.9609,0.03756,573
4537,0.06143,-1.6831,-1.7231,-1.3789,-1.6009,-1.9596,0.092222,995
4008,0,-1.4144,-1.8028,-1.5476,-1.001,-1.9594,0.055956,716
5645,0,-1.4048,-1.3441,-1.001,-1.3734,-1.9582,0.025531,1553
3005,1.001,-1.5411,-1.001,-1.7253,-2.0024,-1.9581,0.046568,213
5032,0,-1.4139,-1.3273,0,-1.001,-1.9546,0.029015,1240
5726,0,-1.4157,-1.3287,-1.001,-1.001,-1.9524,0.028811,1584
3044,0.086423,0,-1.7182,-1.9732,-1.4167,-1.9521,0.063722,252
2905,0,-1.6111,-1.3363,-1.2577,-1.5823,-1.9517,0.038326,163
3720,0,-1.4167,-1.001,-1.6611,-1.7361,-1.951,0.02209,578
2813,1.001,-1.6429,-1.8279,-1.5439,-1.8027,-1.948,0.039622,121
4212,0,-1.001,0,-1.001,-1.8814,-1.9477,0.013987,820
2806,1.001,-1.001,-1.8598,-1.3314,-2.0597,-1.9472,0.048344,114
4050,1.001,-1.001,-1.6657,-1.7339,-1.7269,-1.9461,0.059466,758
5218,-1.001,0,-1.5943,-1.001,-1.001,-1.9437,0.033793,1326
3329,1.001,-1.5184,-2.1537,-1.6535,-1.7247,-1.9414,0.04713,387
3417,0,-1.001,-1.5717,-1.001,-1.001,-1.9408,0.029053,425
2404,-1.001,-1.8461,-1.7205,-1.8301,-1.6182,-1.9407,0.057727,96
4228,0,-0.63116,0,-1.3193,-1.9781,-1.9393,0.024493,836
3029,1.001,-1.4112,-1.4133,-1.6915,-1.001,-1.9392,0.035534,237
5805,0,-1.6975,1.001,-1.8277,-1.4167,-1.9377,0.021228,1613
4106,0,-1.4038,-1.3825,-1.615,-1.4139,-1.9367,0.03333,764
3101,0,-1.6399,-2.2708,-1.001,-1.6713,-1.9354,0.038097,259
4104,-1.001,-1.8162,-1.9939,-1.4048,-1.792,-1.9329,0.031509,762
3618,0,-1.5242,-1.7299,-1.4083,-1.9876,-1.9324,0.037464,526
5120,1.001,-1.6701,-0.81204,-1.001,-1.001,-1.9299,0.047917,1278
2703,0,-1.4144,0,-1.4167,-1.001,-1.9282,0.018049,107
4222,0,-1.001,-1.7033,-1.6255,-1.3571,-1.9277,0.032337,830
4418,0,-1.4072,-1.6665,-1.3363,-1.001,-1.9255,0.024388,926
5131,0,-1.6786,0,-1.4167,-1.8831,-1.9253,0.034053,1289
5114,0,-1.9979,-1.9061,-1.0108,-1.7351,-1.924,0.035512,1272
5735,0,0,-1.3977,-1.001,-1.4168,-1.9233,0.017059,1593
5722,0,0,-1.3099,-1.001,-1.8934,-1.9232,0.031944,1580
3030,0,-1.7091,0,-1.001,-1.4159,-1.9229,0.017817,238
4226,0,-1.4166,-1.4117,0,-1.4171,-1.9224,0.027741,834
5027,0,-1.7373,-1.2069,0,-1.4121,-1.9222,0.021799,1235
2603,1.001,-2.4045,-1.6381,-1.001,-1.4156,-1.9215,0.041471,103
3706,1.7659,-1.2712,-1.2995,-2.2036,-1.7312,-1.9188,0.2537,564
4510,0,-1.4158,-1.5721,-2.0459,-1.825,-1.9177,0.042409,968
903,0,-1.001,0,0,-1.6373,-1.9166,0.011473,35
3938,1.001,-1.5431,-1.4161,-1.3746,-1.5511,-1.9141,0.044045,696
3023,0,0,-1.4165,-1.3129,-1.001,-1.9139,0.025147,231
4532,0,-1.001,-1.2758,-1.3505,-1.2188,-1.9136,0.022087,990
5712,0,-1.8308,-1.8703,-1.4112,-1.5207,-1.9129,0.039022,1570
3834,0,0,-1.6117,-1.2789,-1.001,-1.9107,0.016531,642
3914,-1.001,0,-1.4167,0,-1.6907,-1.9102,0.021279,672
3141,0,-2.0571,-1.9052,-1.001,-1.7234,-1.9088,0.03645,299
4029,0,-1.001,-1.001,-1.3441,-1.001,-1.9087,0.018836,737
3214,0,-1.4167,-1.7814,-1.001,-1.6866,-1.9084,0.038784,322
3518,0,-1.001,-1.5184,-1.336,0.12804,-1.9082,0.025232,476
3312,0,-1.673,-1.027,-1.3954,-1.6767,-1.9077,0.035168,370
3319,1.001,-1.001,-1.4683,-1.6344,-2.1426,-1.9077,0.043943,377
3220,0,-1.7106,-1.2938,-1.6697,-1.1655,-1.9076,0.038047,328
5134,0,-1.5383,-1.6037,-1.5914,-1.9081,-1.9066,0.040792,1292
5811,0,-1.3021,-1.001,0,-1.001,-1.9053,0.018049,1619
3948,1.001,-1.6703,-2.252,-1.4168,-1.0016,-1.9048,0.053498,706
4225,0,-1.4151,-1.001,-1.4171,0,-1.9037,0.014174,833
1101,0,-1.001,-1.001,-0.43141,-1.7181,-1.9034,0.029888,41
2811,0,-1.001,-1.2896,0,-1.3563,-1.9033,0.026736,119
5602,1.001,-1.8332,-1.9491,-1.9859,-1.3249,-1.9025,0.072533,1510
4450,1.3894,-1.4171,-1.6632,-1.4104,-2.3473,-1.9019,0.14887,958
3526,0,-1.3947,-1.4171,-1.001,-1.001,-1.9008,0.017059,484
5212,0,-1.4119,-1.544,-1.577,-1.243,-1.9008,0.035758,1320
4426,-1.001,0,-1.001,-1.001,-1.4013,-1.9004,0.040249,934
3208,0,-1.4171,-1.4066,-1.001,-1.2592,-1.8999,0.023269,316
5730,0,-1.001,-1.4073,-1.4091,-1.6077,-1.8986,0.02971,1588
4039,0,-1.001,-1.001,-1.6989,0,-1.8986,0.015861,747
5714,0,-1.4156,-1.001,-1.3977,0,-1.8981,0.023738,1572
4126,0,-1.8797,1.001,0,-1.001,-1.8955,0.018451,784
3034,0,0,-1.5793,-1.6431,-1.3523,-1.8948,0.033208,242
4536,0,-1.8396,-1.3441,-1.388,-1.6441,-1.8946,0.034633,994
3525,0,-1.4156,-1.6956,-1.001,-1.001,-1.8937,0.025056,483
5721,0,-1.001,-1.3832,0,-1.8174,-1.8932,0.032562,1579
3810,0,-1.5398,-1.7082,-1.6767,-1.3519,-1.891,0.048363,618
5029,0,-1.7019,-1.2862,-2.2237,-1.3679,-1.8909,0.035725,1237
4131,0,-1.001,-1.4157,-1.001,-1.4171,-1.8877,0.04457,789
5306,0,-1.3064,-1.2669,0,-1.001,-1.8872,0.018692,1364
5037,0.067268,-1.001,1.001,-1.4005,-1.4075,-1.887,0.030548,1245
3808,1.001,-1.5745,-1.5895,-1.8447,-1.7078,-1.8867,0.053843,616
5646,0,-1.7305,-1.7349,-1.2145,-1.7784,-1.8854,0.039289,1554
5224,0,-1.404,0,-1.001,-1.4144,-1.8853,0.011108,1332
5605,0,0,-1.4171,-1.336,-1.001,-1.8853,0.021798,1513
2930,0,-1.8178,-1.3656,-1.2419,-0.21505,-1.8849,0.031666,188
4709,0,-1.001,-1.001,-1.3347,0.067268,-1.8842,0.035276,1067
3449,0,-1.001,0,-1.3554,-1.4117,-1.8834,0.016585,457
4145,0,-1.4083,-0.48331,-1.984,-1.2754,-1.8833,0.036254,803
3735,0,-1.3669,-1.5718,0,-1.001,-1.8832,0.029536,593
3734,0,-1.001,-1.001,-1.001,-1.41,-1.8826,0.029134,592
5747,-1.001,-1.7302,-1.4008,-1.001,0,-1.8806,0.047968,1605
5337,0,-1.001,-1.001,-1.3441,-1.3265,-1.8794,0.021217,1395
3301,0,-0.88855,-1.9419,-0.5078,-1.9084,-1.8793,0.067709,359
4137,0,-1.001,-1.4168,-1.5809,-1.6698,-1.8767,0.021036,795
3442,1.001,-1.6951,-1.2512,-1.9677,-1.9251,-1.8767,0.065384,450
5819,1.001,0,-1.5231,-1.4167,-0.80694,-1.8751,0.031165,1627
3147,1.5945,-2.0207,-1.6209,-2.0488,-2.3124,-1.8737,0.18529,305
3008,0,0,-1.001,-1.7947,-1.2868,-1.8713,0.031538,216
5812,0,-1.5039,-1.3727,-1.001,-1.5763,-1.8709,0.031581,1620
4634,0,-1.7154,-1.2208,-1.8424,-1.3294,-1.87,0.038007,1042
3812,1.001,-1.3606,-1.4165,-1.8707,-1.6233,-1.8699,0.034021,620
5121,0,-1.3606,-1.3968,-1.001,-1.3722,-1.8685,0.015385,1279
4437,-0.75969,-1.001,-1.371,-1.3265,-0.33429,-1.8672,0.038292,945
3826,0,-1.223,-1.3941,-1.3792,-1.3519,-1.8666,0.026227,634
4715,0.090086,-2.2165,-1.396,-1.3372,-1.8165,-1.8646,0.045751,1073
4725,0,-1.6921,-2.3876,-0.79524,-1.6614,-1.8644,0.042701,1083
603,1.001,-1.9079,-1.6185,-1.6306,-1.8929,-1.8642,0.068543,23
5627,1.001,-1.001,-1.6907,-1.7061,-1.2589,-1.8639,0.06895,1535
3304,1.001,-1.546,-1.5683,-1.7158,-1.4125,-1.8629,0.071336,362
3026,0,-1.4129,-1.3939,-2.1507,-1.3599,-1.8621,0.04813,234
3412,0,-1.001,0,-1.001,-1.7129,-1.8603,0.026571,420
4717,-1.001,0,-1.4171,-1.6964,-1.7091,-1.8593,0.029154,1075
4633,0,0,-1.6883,-1.7356,-1.4129,-1.8581,0.040844,1041
5143,-1.001,-1.2846,-1.2069,-1.1858,-1.7053,-1.858,0.076924,1301
2828,0,-1.6583,-2.1869,-1.3375,-1.4887,-1.8546,0.038703,136
3544,0,-1.4252,-1.4171,-1.8924,-1.001,-1.854,0.034993,502
4040,0,-1.4125,-1.001,-1.678,-1.2926,-1.8532,0.022797,748
4648,0,-1.7147,-1.4125,-1.426,-1.3609,-1.8528,0.032881,1056
4203,0,-1.001,-1.001,-1.3996,-1.7211,-1.8513,0.017852,811
4519,0,-1.9561,-1.2193,-1.6806,-1.001,-1.8494,0.045415,977
3722,1.001,-2.1912,-1.001,0,0,-1.8464,0.039656,580
5612,0,-1.4167,-1.1655,-1.3894,-1.2471,-1.8444,0.030013,1520
5001,1.001,0,-1.001,-2.1213,-1.001,-1.8443,0.038137,1209
5728,1.001,-1.7235,0,-1.3372,-1.4139,-1.8441,0.022832,1586
3702,0,-0.62272,-1.5195,-1.7237,-1.4098,-1.8436,0.031415,560
4704,1.3441,-1.2926,-1.727,-2.0043,-2.1505,-1.8403,0.066534,1062
3322,1.001,-1.001,-1.7368,-1.4136,-1.4129,-1.8402,0.023111,380
1301,0,-2.0148,-1.3099,-1.0067,-1.6356,-1.8399,0.036954,49
3547,0,-1.7552,-1.5492,-1.6086,-1.6433,-1.8324,0.034136,505
5526,0,-1.3756,-1.9303,-1.3894,-1.4166,-1.8324,0.038301,1484
3429,0,-1.3223,-1.5138,-1.4129,-1.001,-1.8313,0.032468,437
1401,0,-1.4528,-1.2669,-1.2371,-1.6801,-1.8311,0.027345,53
5236,0,0,-1.3938,-1.6055,-1.001,-1.8307,0.03,1344
5136,0,-0.88568,-1.001,-1.001,-1.961,-1.8307,0.042631,1294
4121,-1.001,-1.001,-1.001,-1.4142,-1.001,-1.8301,0.042149,779
3019,-1.4157,-1.7253,-1.001,0,-1.6479,-1.828,0.033517,227
5013,0,-1.3099,-1.001,-1.001,-1.3894,-1.8262,0.024943,1221
2916,1.001,-1.9084,-1.2018,-1.6645,-1.4042,-1.8259,0.033099,174
3045,1.001,-1.7181,-1.7328,-1.729,-0.85973,-1.8242,0.044961,253
4616,0,-1.6214,-1.4171,-1.7296,0.23802,-1.8234,0.038259,1024
3334,0,-1.6701,-1.001,-1.3441,-1.7264,-1.8215,0.023403,392
5225,0,-1.6897,-1.001,-1.3917,-1.3945,-1.8212,0.030174,1333
4703,0,-1.6998,-1.3941,-1.4048,-0.86235,-1.8174,0.034781,1061
5009,0,-1.41,-1.3986,-1.3996,-1.4153,-1.8167,0.030949,1217
3606,1.001,-1.2669,-1.4117,-1.9215,-1.7033,-1.8159,0.052658,514
4702,0,-1.3678,-1.4171,-1.7064,-1.3064,-1.815,0.025628,1060
4632,-1.4112,-1.5759,-1.3945,-2.2207,-1.001,-1.8133,0.043051,1040
2817,0,-1.5243,-1.001,-1.4151,-1.001,-1.8123,0.039082,125
3902,1.8989,-2.1566,-2.0298,-1.8134,-2.3632,-1.8123,0.21659,660
3325,0,-1.3977,-0.58413,-1.001,-1.4013,-1.8121,0.020013,383
4130,0,-1.001,-1.6077,-1.001,-1.3986,-1.8119,0.021774,788
3002,1.001,-1.6472,-1.001,-1.001,-1.7233,-1.8116,0.058452,210
5006,0,0,-1.9586,-1.4168,-1.3586,-1.8108,0.017306,1214
3612,0,-1.3971,-1.001,-1.7332,-1.4106,-1.8101,0.046718,520
5429,0,-1.4112,-1.4156,-1.6786,-1.001,-1.8099,0.027344,1437
3731,0,-1.4171,-1.001,-1.6915,-1.4106,-1.8095,0.024992,589
4011,0.29137,-1.001,-1.2954,-1.2471,-0.63271,-1.8086,0.038355,719
4535,0,0,-1.4882,-0.72334,-1.4171,-1.8068,0.033433,993
2921,0,-1.5184,-1.3722,-1.5366,-1.6249,-1.8061,0.054151,179
4019,0,-1.001,-1.4121,-1.2216,-1.88,-1.8059,0.040565,727
2003,0,-1.2145,-1.3116,-1.2075,-1.9198,-1.8059,0.042625,79
4425,0,-1.189,-1.001,-1.333,-1.3947,-1.805,0.023401,933
5704,0,-1.8791,0,-1.5718,-1.5747,-1.8049,0.037128,1562
4047,0,-2.2343,-1.5651,-1.4171,-1.1516,-1.8048,0.035978,755
1403,0,-1.001,-1.001,-1.4731,0,-1.8043,0.026567,55
5421,1.001,0,-1.3441,-1.6991,-1.3947,-1.8028,0.040709,1429
3824,1.3894,-1.7076,-1.6685,-1.6158,-1.1751,-1.8027,0.045874,632
3010,0,-1.001,-1.3651,-1.001,-2.005,-1.7994,0.036569,218
3935,0,-1.4119,-1.8961,-0.15618,-1.001,-1.7987,0.022619,693
5119,-1.001,-1.2862,0,-1.3702,-1.5187,-1.7984,0.030963,1277
5117,1.001,-1.7328,-1.2145,-1.001,-1.001,-1.7983,0.039421,1275
3704,1.8701,-1.5284,-2.0405,-2.1332,-2.0023,-1.796,0.19227,562
3901,0,-1.001,-1.4106,-1.4151,-1.001,-1.7928,0.02238,659
5022,0,-1.4066,-1.001,-1.2753,-1.3722,-1.7921,0.042667,1230
4331,0,-1.3702,0,0,-1.1682,-1.792,0.024774,889
5415,0,-1.2572,0.094073,-1.3894,-1.001,-1.7919,0.025003,1423
4714,-1.001,-1.837,-1.2145,-1.6984,-1.3062,-1.7911,0.038024,1072
3219,0,-1.6728,-2.0671,-0.94182,-0.81763,-1.7908,0.036431,327
5838,1.001,-1.6809,-0.81721,-1.9845,-2.2536,-1.7897,0.042913,1646
4509,0,0,-1.001,-1.5773,-1.001,-1.7894,0.014129,967
4210,1.001,-1.2758,-1.001,-1.001,-1.4121,-1.7892,0.044026,818
5045,0,0,-1.001,-1.4092,-1.001,-1.7884,0.017912,1253
304,0,-1.7152,-1.6207,-1.001,-1.177,-1.7862,0.029377,12
4144,0,-1.1523,-1.001,-1.001,-1.7333,-1.7827,0.031998,802
3726,1.9765,-1.4171,-1.001,-1.7294,-2.1479,-1.7826,0.03339,584
3046,0,-1.4112,-1.3581,0,-1.001,-1.7821,0.019746,254
5813,-1.001,-1.8495,-1.4545,-1.2872,-1.403,-1.7821,0.04797,1621
2928,0,-1.001,-1.001,-1.4154,-1.3746,-1.7806,0.026421,186
4201,0,-1.4232,-1.4165,-1.3513,-1.8516,-1.7783,0.041995,809
5207,1.2739,-1.3093,-1.6725,-1.3141,-1.9254,-1.7777,0.055277,1315
4645,0,-1.4121,-1.2669,-1.3441,-1.1992,-1.7766,0.048434,1053
5629,0,0,-1.3519,-1.001,-1.4166,-1.776,0.020939,1537
3512,0,-1.4149,-1.4078,-1.001,-1.3623,-1.7756,0.021917,470
4622,0,-1.4171,-1.7207,-1.4136,-1.001,-1.7738,0.027145,1030
4708,0,-1.1858,-1.3746,-1.4124,-1.6453,-1.7735,0.036691,1066
5603,0,-1.001,-1.4167,-1.503,-1.401,-1.7721,0.031872,1511
5127,0,-1.7146,-1.001,-1.3352,0,-1.7715,0.028239,1285
5305,0,-1.5508,-1.8021,0,0,-1.7708,0.023337,1363
204,2.1247,-2.1912,-1.5821,-1.9359,-2.3259,-1.7692,0.28593,8
3418,0,-1.3989,-1.001,-1.7253,-0.71322,-1.7686,0.027564,426
5113,0,-1.3702,-1.001,-1.4028,-1.001,-1.7664,0.027885,1271
5810,0,-1.2986,-1.001,-1.001,-1.3174,-1.7647,0.033588,1618
4506,0,-1.5986,-1.001,-1.3825,-1.001,-1.763,0.022893,964
5510,0,-0.85512,-1.5807,-1.5569,-1.9357,-1.7626,0.031954,1468
4241,1.001,-1.3181,-1.4643,-1.6611,-0.84179,-1.7619,0.033262,849
5138,0,-1.001,-1.001,-1.367,-1.7242,-1.7614,0.033512,1296
4218,1.001,-1.5334,-1.3099,-1.7276,-1.3702,-1.7595,0.026734,826
5405,0,-1.001,-1.3281,-0.47433,-1.2669,-1.7582,0.025993,1413
4546,1.001,-1.41,-2.1159,-1.2812,-1.3779,-1.7551,0.039835,1004
3926,0,-1.6136,-1.4158,0,-1.5887,-1.7544,0.028665,684
4643,1.6698,-2.101,-1.001,-1.5953,-1.8849,-1.7538,0.12881,1051
4543,1.001,-1.2669,-1.9885,-1.6115,-1.7465,-1.7538,0.090894,1001
5217,0,-1.7524,-1.3894,-1.5991,-1.6914,-1.7529,0.040326,1325
5720,0,-1.3614,-1.001,-1.001,-1.4001,-1.7525,0.027177,1578
6100,0,-1.001,-1.001,-1.8147,-1.001,-1.7525,0.024779,1661
4436,0,-1.4526,-1.001,-1.001,-1.001,-1.7517,0.017821,944
1904,0,-1.9268,-1.1323,-1.547,-1.3086,-1.7505,0.03666,76
2819,0,-1.001,-1.7666,-1.1908,-2.0123,-1.7482,0.037081,127
5512,0,-1.6776,-1.001,-1.6725,-1.001,-1.7448,0.014922,1470
4448,0,-1.4188,-1.4776,-1.2485,-1.6248,-1.7444,0.053867,956
3401,1.6543,-1.3287,-1.5808,-1.2986,-1.8403,-1.7438,0.13189,409
3443,1.001,-1.001,-1.646,-1.2669,-1.001,-1.7437,0.044776,451
4335,0,-1.5998,-1.001,-1.001,-1.6141,-1.7415,0.02422,893
2948,1.001,-1.2381,-1.6774,-1.4016,-1.514,-1.7413,0.084293,206
4115,1.001,-0.58278,-1.001,-1.001,-1.3213,-1.7408,0.043988,773
5226,0,-1.3894,-1.001,-1.001,-1.2922,-1.7399,0.026364,1334
5428,0,-1.7063,-1.4133,-1.001,-1.001,-1.7398,0.015418,1436
4615,-1.001,-1.001,-1.001,1.001,-1.6461,-1.7389,0.032201,1023
3523,-1.001,-1.4154,-1.3669,-1.001,0,-1.7384,0.034182,481
4612,0,-1.3941,-1.4836,-1.001,-1.2503,-1.7376,0.02386,1020
2829,-1.001,0,-1.4125,0,0,-1.7372,0.033194,137
3817,0,0,-1.001,-1.001,-1.001,-1.7371,0.01361,625
3609,-1.001,-1.001,0,0,-1.001,-1.7368,0.020909,517
2946,0,-1.4154,0,-1.001,0,-1.7367,0.015593,204
4731,0,-1.001,-1.3923,-1.628,-1.3523,-1.7365,0.033855,1089
3036,1.001,-1.001,0,-1.001,-1.001,-1.7364,0.02072,244
2812,0,-1.001,-1.4028,0,0,-1.7362,0.014463,120
5831,0,0,0,0,-1.735,-1.7361,0.024384,1639
4042,0,-1.5635,0,-1.001,-1.001,-1.736,0.020553,750
5719,0,-1.001,-1.001,-1.001,-1.001,-1.736,0.019892,1577
3232,0,0,-1.001,-1.001,-1.001,-1.7359,0.016028,340
5703,0,-1.3669,0,0,-1.001,-1.7358,0.017842,1561
5733,0,0,-1.4144,0,-1.001,-1.7357,0.013224,1591
5630,0,-1.001,-1.4167,0,0,-1.7357,0.022475,1538
5128,0,0,-1.001,-1.001,-1.001,-1.7355,0.012167,1286
