4515,0,-1.6572,-2.2359,-1.001,-2.2817,-3.0497,0.050056,973
5035,0,0,-1.4156,-1.001,0,-1.7354,0.019555,1243
5536,0,0,-1.001,0,-1.4171,-1.7352,0.029199,1494
2917,0,-1.001,-1.4112,-1.2304,-1.001,-1.735,0.027707,175
3707,0,-1.4144,0,0,-1.001,-1.7349,0.010168,565
4030,0,-1.001,-1.4171,-1.001,-1.2358,-1.7348,0.025621,738
5729,1.001,-0.21738,0,-1.3273,-1.001,-1.7344,0.029044,1587
5122,0,-1.7696,-1.4133,-0.82245,-1.4874,-1.734,0.037435,1280
3550,0,-1.4812,-1.6169,-1.4884,-1.7023,-1.7338,0.035066,508
5829,0.70416,-1.4032,-1.3842,-1.001,-1.7313,-1.733,0.073956,1637
4619,0,0,-1.001,-1.001,-1.001,-1.733,0.012539,1027
4716,0,-1.1992,-1.2758,-1.26,-1.2062,-1.7329,0.034456,1074
4149,0,-1.001,-1.4069,-1.001,-1.41,-1.7323,0.015829,807
5319,0,-1.7345,-1.7091,-1.001,-1.001,-1.7307,0.023592,1377
3627,0,-1.5808,-1.3614,-1.001,-1.4117,-1.7294,0.025589,535
2919,0,-1.6852,-1.001,-1.001,-1.6734,-1.7291,0.037298,177
4216,0,-1.001,-1.574,-1.7358,-1.001,-1.7291,0.02357,824
3521,1.4134,-1.6486,-1.5729,-1.9947,-1.9229,-1.7274,0.064231,479
4711,0,-1.4123,-1.001,-1.8483,-1.4165,-1.7272,0.041754,1069
4031,-1.001,-1.001,-1.001,0,-1.001,-1.723,0.027604,739
5137,0,-1.9294,-1.001,0,0,-1.7217,0.023757,1295
3736,0,-1.5114,-1.5011,0,-1.1523,-1.7215,0.039376,594
2929,0,-1.6976,-1.001,-1.7154,-1.7237,-1.7198,0.024112,187
5033,0,-1.1271,-1.966,-1.9896,-1.6244,-1.7197,0.034922,1241
5635,-1.7297,-1.4555,-1.3441,-1.3767,-1.4151,-1.7195,0.049359,1543
3106,0,0,-1.001,-1.001,-1.4051,-1.7186,0.019036,264
5103,-1.001,-1.2817,-1.6906,-1.1475,-1.6264,-1.7182,0.043076,1261
3028,0,-1.2836,0,-1.4157,-1.3968,-1.718,0.015354,236
5404,1.4157,-1.8561,-1.001,-2.2387,-1.001,-1.7174,0.09446,1412
103,1.0088,-1.6915,-1.001,-1.7147,-2.4342,-1.7168,0.07114,3
3510,0,-1.138,-1.3685,0,-1.9614,-1.7166,0.041284,468
3328,0,0,0,-1.9434,-1.001,-1.7157,0.026847,386
3235,0,-1.001,-1.3612,-1.4133,0,-1.7156,0.026864,343
5622,0,-1.4167,-1.4142,-1.001,-0.056524,-1.7151,0.015226,1530
3335,0,-1.5569,-1.41,-1.6826,-1.3659,-1.715,0.034796,393
5532,0,-1.6306,-1.4051,0,-1.7349,-1.7149,0.037271,1490
4245,0,-1.7359,-1.001,-1.001,-1.001,-1.7147,0.028527,853
3440,1.001,-1.6372,-1.425,-2.3549,-1.7224,-1.7115,0.042657,448
1701,0,0,-1.3513,-1.001,-1.7175,-1.711,0.014578,65
5708,1.001,-1.2381,-1.6851,-1.2852,-1.4168,-1.7109,0.033153,1566
5147,1.0949,-1.4028,-1.6108,-2.2233,-1.3385,-1.7109,0.079765,1305
5837,-1.001,-1.0423,-1.8231,-1.3773,-1.3562,-1.7092,0.075311,1645
4244,1.001,-1.4994,0,-1.5968,-1.001,-1.7089,0.061845,852
3533,0,-1.2529,-1.6213,0,-1.8007,-1.7087,0.023373,491
5840,0.97669,-1.7762,-1.8286,-0.90085,-1.6569,-1.7085,0.088352,1648
3621,1.001,-1.6826,-1.4066,-1.7368,-1.4077,-1.7081,0.046188,529
2805,-0.23802,-1.4337,-1.237,-1.7357,-1.3213,-1.708,0.1035,113
3737,0,-1.001,-1.7363,-1.2755,-1.3971,-1.7078,0.024175,595
3416,1.3366,-1.4083,-1.6834,-1.6709,-1.001,-1.7076,0.077379,424
4526,0,-1.6616,-1.3861,-1.2264,-1.6622,-1.7073,0.03213,984
3631,0,-1.3919,-1.026,-1.7421,-0.4473,-1.706,0.04368,539
704,0,-1.5342,-1.3039,-1.2561,0,-1.7056,0.030851,28
5208,-1.001,-1.3005,-1.3795,-1.7085,-1.6433,-1.7053,0.05106,1316
3843,0,-1.4956,-1.001,0,-1.001,-1.7049,0.01134,651
3215,1.001,-1.635,-1.7088,-1.243,-1.4562,-1.7048,0.047978,323
4248,1.001,-1.9124,-1.4156,-1.2498,0,-1.7035,0.044475,856
3411,0,-1.233,-0.064216,-1.7369,-1.7178,-1.7027,0.022291,419
3531,1.001,-1.7356,-1.5718,-1.6643,-1.001,-1.7013,0.038143,489
2834,0,-1.2922,-1.4139,-1.0152,-1.6169,-1.7011,0.03331,142
4712,0,-1.41,-1.001,-1.3256,-1.001,-1.7003,0.028813,1070
3143,1.3984,-2.0011,-1.6532,-1.5046,-2.4325,-1.6997,0.098677,301
5615,0,-1.6649,-1.001,-1.2669,-0.94938,-1.6988,0.033783,1523
2832,0,-1.4584,-1.7146,-1.001,-1.7845,-1.6983,0.025731,140
403,0,-1.7026,-1.001,-1.001,-1.3941,-1.6959,0.020993,15
3514,0,-1.4149,-1.4171,0,-1.001,-1.6954,0.02216,472
3218,0,-1.001,-1.001,-1.3949,-1.9915,-1.695,0.044873,326
4238,0,-1.2669,-2.0056,-0.64924,-1.7535,-1.6943,0.039571,846
3928,0,-1.3949,-1.4168,-1.3829,0,-1.6926,0.019399,686
3913,0,-1.1925,-1.7366,-1.7249,-1.6957,-1.6881,0.031424,671
102,1.001,-1.001,-1.6374,-1.001,-1.001,-1.6874,0.033811,2
3132,0,-1.001,-1.001,-1.8904,0,-1.6871,0.022449,290
2821,0,-1.2286,-1.6657,-1.6363,-1.4073,-1.6856,0.027112,129
4746,0,-1.2669,-1.7138,-1.4142,-1.7249,-1.6846,0.045123,1104
3128,0,-1.3861,-1.2751,-0.67598,-1.363,-1.6843,0.030205,286
4114,0,-1.5754,-0.4473,-1.4156,-1.3,-1.6841,0.034102,772
5130,0,-1.4028,-1.2922,0,0,-1.6838,0.029162,1288
3831,0,0,-1.3821,-1.001,0,-1.6826,0.014849,639
5025,0,-1.001,-1.6034,-1.5428,-1.9947,-1.6816,0.031024,1233
5618,-1.001,-1.4159,-1.2915,-1.2145,-1.7341,-1.6812,0.032439,1526
5503,1.001,-1.5953,-1.6822,-1.6392,-1.3837,-1.6811,0.065639,1461
4647,1.001,-1.6034,-1.1783,-1.7096,-1.1122,-1.6806,0.043393,1055
3039,1.001,0,-1.3792,-1.7361,-1.6625,-1.6792,0.083299,247
4022,0,-1.336,-1.7369,1.001,-1.3941,-1.679,0.041804,730
3614,0,-1.001,-1.001,-1.4112,0,-1.6787,0.025243,522
3438,-1.5665,-1.7323,-1.001,-1.6874,-0.37504,-1.6781,0.12626,446
3835,0,-1.1783,-1.9246,-1.3083,-1.6752,-1.6774,0.033111,643
3406,1.001,-1.6349,-1.6168,-1.7926,-1.5151,-1.6772,0.063425,414
4332,0,0,-1.4167,-1.001,-1.4075,-1.6748,0.020596,890
3710,0,-1.3992,-1.4166,1.001,-0.91948,-1.6732,0.029689,568
4214,0,-1.001,0,-1.001,-1.3523,-1.673,0.021157,822
3205,0,-1.336,-1.6786,-1.4089,-1.5826,-1.6725,0.059088,313
3605,1.001,-1.8699,-1.3441,-1.001,-1.6133,-1.6725,0.037145,513
4123,-1.001,-1.001,0,-1.3099,-1.5118,-1.6722,0.033926,781
1104,0,-1.001,0,-1.001,-1.001,-1.6715,0.032454,44
4550,0,-1.7361,-1.1934,-1.001,-1.1846,-1.6713,0.044454,1008
3332,0,-1.4136,-1.001,0,-1.001,-1.6697,0.01436,390
3324,1.001,-1.7093,-1.2926,-1.001,-1.3265,-1.6695,0.036227,382
5434,0,0,-1.001,-1.001,-1.3441,-1.6692,0.015336,1442
3940,1.6166,-1.3083,-0.67257,-1.9469,-1.9091,-1.669,0.13256,698
3223,0,-1.6629,-1.001,-0.81704,-1.3363,-1.669,0.033089,331
901,0,-1.001,-1.7327,-1.5112,-1.3223,-1.6684,0.02755,33
3825,-1.001,-1.2742,-1.001,-1.6611,-1.7061,-1.6671,0.043565,633
3646,1.001,0,-1.3986,-1.4167,-1.001,-1.6664,0.02624,554
2823,0,0,-1.001,-1.6433,0,-1.6663,0.025648,131
4730,0,-1.3894,0,-1.7061,-0.55333,-1.6657,0.031116,1088
402,0,-1.6784,-1.2669,-1.7287,-1.3682,-1.6612,0.031322,14
4306,1.001,-1.738,-1.7839,-1.3718,-1.373,-1.6609,0.10389,864
4315,0,-1.2471,-1.0731,-1.6686,-1.001,-1.6607,0.033005,873
4507,0,-1.001,-1.3527,-1.8602,-1.001,-1.6607,0.035308,965
5821,0,-1.001,-1.2868,-1.3593,-1.001,-1.6584,0.025529,1629
5626,0.21738,-1.001,-1.7194,-0.76632,-1.6251,-1.6555,0.03479,1534
3408,0,-1.4166,-1.001,-0.20979,0,-1.6544,0.022149,416
4607,0,-1.2419,-1.3702,-1.8854,-1.668,-1.6526,0.032307,1015
5432,-1.001,-0.84071,-0.51548,-1.3168,-2.005,-1.6525,0.037455,1440
4350,1.001,-1.6573,-1.2234,-1.2952,-1.3623,-1.6519,0.040314,908
3121,0,0,-1.3894,-1.4153,0,-1.6516,0.011228,279
4415,0,-1.2742,-1.001,-1.4153,-1.5001,-1.6515,0.021535,923
5243,1.001,-1.8922,-1.001,-1.7253,-1.2754,-1.6511,0.052545,1351
4023,0,-1.0124,-1.4978,-1.6822,-1.3977,-1.6497,0.028394,731
3830,-1.001,-1.4163,-1.366,-1.809,0.03288,-1.6494,0.027789,638
3613,0,-0.69079,-1.5224,-1.4054,-0.77397,-1.6476,0.031707,521
5144,1.001,-1.2872,-1.4121,-1.3865,-1.3996,-1.6475,0.03193,1302
3845,0,0,-1.001,0,-1.3441,-1.6466,0.01798,653
3426,0,0,-1.001,-1.4112,-1.001,-1.6463,0.014468,434
3133,1.001,-1.5205,-1.001,-1.001,0,-1.6447,0.076627,291
5736,0,-1.3956,-1.2858,-1.3153,-1.8715,-1.6444,0.044652,1594
3804,1.4167,-1.404,-1.3894,-1.001,-1.4582,-1.6444,0.047596,612
3430,0,-1.3536,-1.4939,-1.3441,-1.5235,-1.6427,0.03336,438
5828,0,-1.4171,-1.4142,0,0,-1.6424,0.027543,1636
4604,1.7247,-1.001,-1.2703,-1.564,-1.4171,-1.6388,0.14676,1012
3320,0,-1.7361,-1.2062,-1.6879,-1.001,-1.6387,0.037497,378
3007,1.0467,-1.8969,-1.4347,-2.1613,-1.6647,-1.6386,0.10616,215
3601,0,-1.3299,-1.5162,-1.3441,-1.7363,-1.6386,0.042825,509
4512,0,-1.4066,-1.4136,-1.001,-1.6465,-1.637,0.023182,970
5018,0,-1.001,-1.001,-1.3441,-1.001,-1.6363,0.034488,1226
4611,0,-1.001,-1.001,-1.001,-1.001,-1.6361,0.019999,1019
4017,0,0,-1.4069,-1.4066,0,-1.6361,0.017686,725
3546,0,-1.001,-1.001,-1.4051,0,-1.635,0.015805,504
3729,0,-1.001,-1.3213,0,0,-1.6349,0.026828,587
5508,0.49452,-1.3405,-1.6438,-1.4606,-1.7304,-1.6345,0.12094,1466
5835,0,-1.5818,0,-1.1783,-1.001,-1.6336,0.018622,1643
2945,0.03288,-1.001,1.001,-1.4001,-1.9244,-1.6321,0.044249,203
3037,1.001,-1.2836,-1.4967,-1.3633,-1.838,-1.632,0.042812,245
3838,1.3153,-1.3213,-1.4279,-0.51548,-1.7368,-1.6315,0.090025,646
4613,1.001,-1.5646,-1.3894,-1.3811,-1.001,-1.6303,0.038345,1021
4112,1.001,-1.001,-1.001,0,-1.3115,-1.6299,0.017071,770
4141,0,0,-1.7347,-1.001,0,-1.6297,0.016337,799
4122,0,-1.001,-1.2836,-1.001,0,-1.6295,0.022462,780
4324,0,-1.2802,0,0,-1.001,-1.6279,0.010415,882
4411,0,-1.001,-1.001,-1.7211,-1.3386,-1.6275,0.037634,919
3336,1.001,-1.3821,-1.7291,-0.87801,0,-1.6273,0.017257,394
4235,0,-1.4171,-1.1959,-1.2935,-1.5669,-1.6267,0.028388,843
3120,1.4013,-1.9347,-1.6587,-1.6299,-1.6762,-1.6247,0.062959,278
4217,0,-1.001,-1.7278,-1.8298,-1.1985,-1.6244,0.027659,825
5430,0,-1.001,-1.001,-1.001,0,-1.623,0.037238,1438
3949,0,-1.001,-1.001,0,-1.001,-1.6229,0.03345,707
701,0,0,-1.001,-1.4083,-1.001,-1.6216,0.030841,25
4750,0,0,-1.4171,-1.5908,-1.4157,-1.6203,0.020361,1108
3421,0,0,-1.001,-1.3623,-1.001,-1.62,0.018385,429
5234,0,-0.76697,-1.5593,-1.3505,-1.4167,-1.6198,0.032047,1342
3946,0,-1.4165,-1.2991,-1.9292,-1.6596,-1.6194,0.03155,704
3424,0,-1.3441,0,0,-1.4171,-1.6189,0.049309,432
5230,0,-0.36444,-1.001,-0.20001,-1.6562,-1.617,0.029846,1338
2840,1.5604,-2.1056,-2.1401,-1.7078,-1.8615,-1.617,0.27478,148
3233,0,-1.4125,0,-1.001,-1.1874,-1.6153,0.016999,341
3448,0,-1.3314,-1.001,-1.001,-1.3913,-1.6146,0.026683,456
5014,0,-1.001,-1.3523,0,0,-1.6146,0.0084739,1222
5043,0,-1.4171,0,0,-1.4157,-1.6133,0.021846,1251
4718,0,-1.5215,-1.1846,-1.4164,-1.281,-1.6118,0.042075,1076
5637,0,-1.2505,1.001,-1.001,-1.6603,-1.6116,0.026467,1545
4736,0,-1.001,-1.001,-1.7291,-1.6588,-1.6112,0.020672,1094
3640,0,-1.3821,-1.4106,0,-1.001,-1.6095,0.018509,548
5809,0,-1.001,-1.001,-1.001,-1.001,-1.6083,0.028464,1617
5148,1.001,-1.6192,-1.5316,-1.548,-1.8163,-1.6074,0.049756,1306
3632,0,-1.7247,-1.3734,-1.3669,-0.63271,-1.6071,0.021601,540
5724,0,0,-1.4157,0,-1.6428,-1.607,0.019037,1582
3917,0,-1.3936,-1.4117,-1.2028,-1.001,-1.6067,0.030066,675
5505,-1.001,-1.5572,-1.1811,0,-1.001,-1.6065,0.04023,1463
5347,0,-1.7144,-1.001,0,-1.001,-1.6062,0.020339,1405
1103,-1.001,-1.3516,-1.6042,-0.66012,-1.001,-1.6059,0.026856,43
3323,0,-1.001,-1.3586,-0.8189,-1.001,-1.605,0.023513,381
3650,0,0,-1.7753,-1.4247,-1.2211,-1.6034,0.019249,558
5710,0,-1.001,-1.4171,0.14805,-1.4125,-1.5961,0.027109,1568
2908,0.49906,-1.4112,-1.9131,-1.001,-1.604,-1.5959,0.050404,166
5101,0,-1.6039,-1.3516,-1.4157,-1.2459,-1.5955,0.033453,1259
3109,0,-1.5521,-1.4171,-1.2062,-1.4167,-1.594,0.028238,267
3746,0,-1.4154,-1.3281,-1.3099,-1.2669,-1.5934,0.023503,604
5531,1.001,-1.001,-1.6389,-1.3527,-1.2318,-1.5929,0.021023,1489
3112,0,-1.001,0,-1.001,-1.4117,-1.592,0.020027,270
4004,0,-1.001,-1.2991,-1.3685,-1.3894,-1.5919,0.015768,712
5023,1.001,-1.409,-1.4151,-1.001,0,-1.5905,0.052994,1231
5425,1.001,-1.7317,0,-1.7212,-1.4139,-1.5902,0.036454,1433
4723,-1.001,-1.6073,-1.4068,-1.6611,-1.2728,-1.5875,0.036417,1081
5242,0,-1.001,0,-1.4112,-1.3441,-1.5859,0.015671,1350
5436,0,-1.5709,-1.4126,-1.001,-1.3394,-1.5857,0.026052,1444
3013,0,-1.5266,-1.4142,-1.6374,-1.001,-1.5849,0.036356,221
4313,0,-1.4077,-1.6959,-1.3825,-1.2844,-1.5847,0.027009,871
3327,1.001,-1.001,-1.001,-1.9081,-1.001,-1.5846,0.031969,385
3117,1.001,-1.001,-1.4061,-1.6519,-1.6422,-1.5829,0.03869,275
3027,0,-1.2018,-1.001,-1.7514,-1.7044,-1.578,0.02591,235
3236,0,-1.3715,-1.6321,-0.75881,-1.3193,-1.5777,0.050427,344
4221,0,-1.3223,-1.001,0,-1.4091,-1.5771,0.016333,829
3441,0.49405,-1.2817,-1.6422,-2.4426,-1.7167,-1.5757,0.16357,449
3909,0,-1.001,-1.2419,-1.4028,-1.367,-1.5742,0.01936,667
4621,0,0,-1.001,-1.001,-1.396,-1.5721,0.021348,1029
5150,1.3213,-1.9884,-1.4468,-1.7092,-1.1933,-1.5715,0.047946,1308
4726,0,-1.4139,-1.001,-1.3287,-1.001,-1.5715,0.024641,1084
5711,0,-1.4499,-1.6145,-1.001,-1.001,-1.5708,0.030933,1569
3209,0.034483,-2.011,-1.4097,-0.84632,-1.2145,-1.5701,0.1022,317
5420,1.001,0,-1.3441,-1.4167,-1.7025,-1.5678,0.025149,1428
3636,1.001,-1.001,0,-1.6066,-1.4171,-1.5677,0.060816,544
4338,0,-1.2644,-1.624,-1.3192,-1.6429,-1.5661,0.026118,896
5616,0,-1.2567,-1.4171,-1.4151,-1.7104,-1.5659,0.029104,1524
5620,0,-1.001,-1.4513,-1.001,-1.001,-1.565,0.032694,1528
3644,1.3983,-1.6715,-1.9358,-1.9351,-1.6759,-1.5639,0.078859,552
4434,0,-1.3366,-1.001,-1.9453,-1.4273,-1.5634,0.033907,942
4018,0,-1.001,-1.001,-1.3722,-1.4133,-1.5619,0.023656,726
3507,1.001,-1.4567,-1.5558,0,-1.1994,-1.5609,0.032628,465
5745,1.001,-1.4028,-1.3746,-1.2986,-1.001,-1.5588,0.039597,1603
3927,0,-1.5516,-1.4136,-1.3901,-1.001,-1.5587,0.032051,685
4327,0,-1.001,-1.4167,-1.3941,-1.3606,-1.5554,0.02349,885
3842,0,-1.001,-1.001,-1.2577,-1.7334,-1.5551,0.018559,650
4129,0,-1.001,-1.001,-1.4103,0,-1.555,0.0078242,787
3427,-0.32934,-1.001,0,0,-1.7344,-1.5539,0.021735,435
3822,0,-1.0981,-1.4168,-1.6564,-0.094073,-1.5532,0.027887,630
401,1.001,-1.2978,-1.4092,-0.52614,0,-1.5519,0.024351,13
3213,0,-1.001,-1.001,-1.001,-1.7664,-1.5477,0.019922,321
2818,0,-1.9979,0,-0.52838,-1.4167,-1.5476,0.028366,126
4541,1.4083,-1.6368,-1.2846,-1.6417,-1.6523,-1.546,0.072168,999
3703,0.88403,-1.6725,-1.7122,-1.2577,-1.9743,-1.5458,0.24501,561
4316,0,-1.2712,0,-1.3806,-0.81768,-1.5429,0.020274,874
3615,1.001,-1.001,-1.5505,-1.2145,-1.9363,-1.5408,0.037385,523
3012,0,-1.001,-1.8184,-1.1717,-1.6988,-1.54,0.028609,220
1404,0,-1.001,0,-1.4171,-1.001,-1.5391,0.024524,56
2836,0,-1.001,-1.4117,-1.3877,-1.4171,-1.5383,0.022991,144
5808,0,-1.2922,-1.001,0,-1.001,-1.5377,0.02981,1616
5303,0,-1.001,-1.001,-1.6312,-1.3441,-1.5364,0.017741,1361
4447,1.001,-1.3669,-1.5578,-1.7318,-1.1465,-1.5344,0.047465,955
4021,0,-1.001,-1.001,-1.001,-1.001,-1.5335,0.020858,729
5210,0.59483,-1.9776,-1.4066,-1.001,-1.7085,-1.5333,0.042631,1318
5223,0,-1.001,-1.4713,-1.7304,-1.4161,-1.5329,0.031101,1331
4743,0,-1.2592,-1.001,-1.6802,-1.3213,-1.5297,0.030771,1101
5823,-1.001,-1.4064,-1.3265,-1.001,-0.59788,-1.5273,0.03413,1631
4139,0,-1.001,-1.6128,-1.001,-1.7345,-1.5267,0.016937,797
5814,1.001,-1.4168,-1.4158,-1.504,-1.2274,-1.5259,0.033821,1622
4504,1.001,-1.4167,-1.6373,-1.6944,-1.2315,-1.525,0.066141,962
5140,0,-1.7079,-1.001,0,0,-1.5242,0.034126,1298
4605,1.001,-1.4117,-1.2754,-1.5085,-1.3281,-1.5218,0.037113,1013
4305,0,-1.3119,-1.3652,-1.6604,0,-1.5203,0.027527,863
3642,0,0,-1.4124,-1.5422,-1.001,-1.52,0.010547,550
5318,0,-1.001,0,-1.001,-1.4092,-1.5196,0.014176,1376
4501,1.6622,-2.008,-1.4153,-2.1502,-1.66,-1.5173,0.17584,959
902,1.001,-0.93767,-1.001,-1.3542,-1.1309,-1.5173,0.028713,34
203,1.001,-0.058875,0,-1.9941,-1.001,-1.5158,0.039227,7
3011,-1.001,-1.3805,-1.3475,0,-1.3874,-1.5126,0.051159,219
5424,1.3438,-1.8868,-1.5227,-2.0602,-2.1448,-1.5113,0.12117,1432
5313,0,0,-1.001,-1.4154,-1.001,-1.511,0.010211,1371
5116,0,-1.001,-1.3986,-1.6505,-1.001,-1.5107,0.031104,1274
3144,0,-1.001,-1.001,-1.001,-1.4171,-1.5095,0.020545,302
5104,0,-1.6373,-1.1532,0,-1.3865,-1.5094,0.047972,1262
4409,0,-1.2872,-1.2823,-1.2257,-1.4707,-1.5077,0.035967,917
5411,0,-1.4159,-1.001,-1.2145,-1.649,-1.5076,0.02632,1419
4330,0,-1.6374,-1.4013,-1.2493,0,-1.5069,0.021966,888
4733,0,-1.3869,-1.3746,-1.4171,-1.2577,-1.5064,0.027132,1091
4105,1.001,-1.001,-1.001,-1.001,-0.81963,-1.5055,0.026143,763
5639,1.4112,-1.7304,-1.7328,-1.3191,-0.81588,-1.5051,0.042862,1547
4525,0,-1.391,-1.3039,1.001,-1.7421,-1.505,0.020877,983
4427,0,-1.3986,-1.3936,-1.001,-1.001,-1.5024,0.023284,935
5203,1.9215,-2.2084,-1.9033,-1.2078,-1.9826,-1.5022,0.24006,1311
4438,1.001,-1.3894,-1.4129,0,-1.6026,-1.5013,0.026098,946
2809,1.6492,-1.7188,-1.6866,-1.7177,-1.4121,-1.5012,0.080912,117
5322,0,-1.001,-1.001,0,-1.3,-1.5011,0.019445,1380
1802,1.2708,-2.1229,-1.8888,-2.1702,-1.6744,-1.4992,0.063134,70
4309,0,-1.4156,-1.3441,-1.3137,0,-1.4991,0.026041,867
104,1.0747,-1.4907,-1.6513,-1.7283,-1.6982,-1.4974,0.16508,4
5309,-1.6702,-1.001,-1.001,0,-1.001,-1.4969,0.033579,1367
5017,0,-1.4171,-1.001,-1.5736,1.001,-1.4938,0.028053,1225
4534,0,1.001,0,-1.6125,-1.5398,-1.4935,0.019853,992
5332,-1.001,0,-1.001,-1.366,0,-1.4925,0.0077812,1390
3930,0,-1.3977,-0.20979,-1.6323,-0.92198,-1.4918,0.032035,688
5614,0,-1.3077,-1.1569,-1.6397,-1.3945,-1.491,0.033672,1522
3404,1.001,-1.3846,-1.001,-1.4171,0,-1.4902,0.027067,412
4001,0,-1.001,-1.001,-1.3865,-1.001,-1.4876,0.023882,709
3025,0,-1.6072,-1.1977,-1.001,-1.001,-1.4872,0.037015,233
4230,0,0,-1.001,-1.001,-1.001,-1.4868,0.038728,838
3431,1.001,-1.5368,-1.3213,-1.4136,-1.001,-1.4858,0.029114,439
5041,0,-1.4061,-1.3773,-1.001,-1.4167,-1.4858,0.027611,1249
5124,0,-1.6036,-1.001,-1.3441,-1.001,-1.4856,0.030001,1282
3634,0,-1.5695,-1.1629,-1.1345,-1.2872,-1.4849,0.025254,542
5019,0,-1.9849,0.11242,-1.3877,-1.3835,-1.4819,0.025843,1227
4320,-1.001,-1.001,-1.4117,-1.001,-1.2592,-1.4819,0.029698,878
5331,0,-1.001,-1.001,-1.001,0,-1.4802,0.012575,1389
5649,1.644,-2.2992,-0.86363,-1.5951,-1.937,-1.4781,0.36419,1557
5042,0,-1.7904,-1.194,-1.3792,0,-1.4748,0.029492,1250
5030,0.85965,-1.7424,-1.6797,-1.8289,-0.79528,-1.4745,0.053994,1238
3116,1.001,-1.7241,-1.6653,-1.512,-1.6884,-1.4742,0.051239,274
5109,1.001,-1.001,-1.9982,-1.4168,-1.2829,-1.4719,0.033919,1267
2914,0,-1.001,-1.333,-1.3727,-1.3759,-1.4699,0.025526,172
5416,0,-0.06143,-1.001,-1.3894,-1.5195,-1.4664,0.017485,1424
5624,1.001,-1.001,-1.4071,-1.2145,-1.4166,-1.4661,0.055428,1532
3732,-1.001,-1.2916,-1.3734,0,-1.001,-1.4642,0.023007,590
3021,0,-1.4171,-0.51927,-1.1572,-1.3941,-1.464,0.02531,229
4134,1.001,-1.3223,-1.1849,-1.001,-1.001,-1.4638,0.040603,792
5647,-1.001,-1.001,-1.2304,-1.6185,-1.3581,-1.4621,0.022266,1555
4026,0,-1.001,-1.001,-1.001,-1.001,-1.4598,0.015383,734
5426,0,-1.001,-1.001,-1.001,-1.3954,-1.4562,0.015162,1434
3942,1.001,-1.3679,-1.6681,-1.2145,-1.001,-1.4556,0.089831,700
4135,0,-1.001,-1.2814,-1.001,-1.4165,-1.4545,0.03649,793
4445,1.001,-2.0032,-1.4166,-1.001,-1.001,-1.4534,0.017356,953
4215,0,-1.5941,-1.001,-1.4171,-1.001,-1.4524,0.022833,823
3212,0,-1.001,-1.3081,-1.001,-1.6494,-1.4518,0.025165,320
3649,0,-1.3746,-1.5649,-0.32394,0,-1.4514,0.022102,557
5232,0,-1.001,-1.001,-1.4165,-1.3134,-1.451,0.020868,1340
3024,1.001,-1.001,-1.001,-1.5978,-1.3581,-1.451,0.073554,232
5020,-1.001,-1.001,-1.001,-1.4075,-1.2512,-1.4492,0.039598,1228
4610,0,-1.333,-1.2991,-2.0028,-1.001,-1.4477,0.048002,1018
3513,0,-0.24578,-1.3685,-1.3919,-1.001,-1.4462,0.014334,471
