4515,0,-1.6572,-2.2359,-1.001,-2.2817,-3.0497,0.050056,973
5402,1.8113,-2.0722,-1.9174,-1.6636,-1.9292,-1.444,0.22802,1410
4247,0,0,-1.2471,-1.4136,-1.001,-1.4436,0.019284,855
4036,0,-1.4087,-1.3861,-1.3119,-1.001,-1.4434,0.022994,744
5502,1.3593,-1.6765,-0.60271,-1.8679,-0.91747,-1.4431,0.087633,1460
5034,0,-1.001,-1.4156,-1.001,-1.4154,-1.4427,0.01511,1242
5031,0,-1.0302,-1.5753,-1.3825,-1.001,-1.4423,0.025858,1239
4234,0,0,-1.001,0,-1.2613,-1.4413,0.016325,842
2833,0,-1.001,-1.7111,0,-1.001,-1.4396,0.014714,141
3239,1.8137,-1.8847,-1.502,-1.9213,-1.498,-1.437,0.28427,347
4606,1.001,-1.3968,-1.3865,-1.2669,0.056524,-1.4357,0.038872,1014
3744,1.3021,-2.2744,-1.3115,-0.10847,-2.1326,-1.4309,0.070473,602
5246,0,-1.6272,-1.001,-1.4167,-1.2216,-1.4262,0.028126,1354
4336,1.001,-1.3527,-1.7093,-1.4171,-1.2358,-1.4186,0.020501,894
4629,1.001,-1.001,-1.159,-1.4171,-1.7067,-1.4185,0.025995,1037
4745,0,-1.001,0,0,-1.001,-1.417,0.01536,1103
4138,0,0,-1.001,-1.001,-1.4119,-1.4169,0.017725,796
5323,0,0,1.001,0,-1.366,-1.4169,0.01043,1381
4236,0,0,0,-1.4167,0,-1.4169,0.028073,844
5431,0,-1.3281,-1.2145,-1.001,0,-1.4169,0.022238,1439
1302,0,0,0,0,-1.4112,-1.4168,0.022394,50
4533,1.001,-1.3894,-1.001,-1.001,-1.4091,-1.4168,0.032681,991
4416,1.001,-1.001,-1.4167,-1.6378,-1.001,-1.4167,0.025656,924
4103,0,-1.001,0,0,-1.001,-1.4167,0.042426,761
3816,0,-1.001,0,0,-1.001,-1.4167,0.01673,624
3425,0,-1.4159,0,0,0,-1.4166,0.012798,433
4531,1.001,0,-1.4146,-1.001,-1.6576,-1.4165,0.035713,989
5133,0,0,-1.3784,0,0,-1.4163,0.022239,1291
5315,0,0,0,0,-1.4028,-1.4162,0.011669,1373
5412,0,-1.001,-1.001,0,0,-1.4162,0.014705,1420
5611,0,-1.001,0,-1.3679,-1.4167,-1.4161,0.036253,1519
4117,0,-1.001,0,-1.001,0,-1.4161,0.013826,775
5231,0,1.001,-1.4125,-1.001,0,-1.4161,0.016578,1339
5016,0,0,-1.001,0,-1.001,-1.4159,0.015768,1224
5525,0,0,-1.001,-1.001,0,-1.4159,0.023687,1483
5844,0,-1.001,-1.001,0,0,-1.4159,0.025977,1652
4626,0,-1.001,-1.4112,-1.001,-1.6552,-1.4159,0.01857,1034
3611,0,-1.001,0,0,-1.001,-1.4158,0.014694,519
5007,-1.001,-1.4001,-1.3134,0.031419,-1.2846,-1.4157,0.023428,1215
3022,0,-1.3363,-1.3581,-1.3789,-1.001,-1.415,0.018787,230
4007,0,0,0,-1.4073,0,-1.4134,0.015229,715
3541,1.4142,-1.41,-1.2786,-1.001,-1.001,-1.4132,0.051931,499
4505,1.001,-1.6237,-1.682,-1.2139,-1.001,-1.4124,0.039652,963
4513,1.001,-1.3525,-1.7295,-1.3992,-1.001,-1.4109,0.037191,971
4128,0,-1.001,-1.001,-1.2518,-1.386,-1.41,0.042109,786
5115,0,-1.5915,-1.001,-1.5248,-1.494,-1.4092,0.024937,1273
5204,1.1846,-1.9973,-1.3947,-1.1895,-1.845,-1.4077,0.06793,1312
3318,0,-1.001,-0.51848,-1.001,-1.727,-1.4077,0.029498,376
4430,0,0,0,0,-1.4103,-1.4074,0.017508,938
4738,0,-1.2512,-1.001,0,-1.001,-1.4069,0.01152,1096
3009,0,-1.3784,-1.001,-1.001,1.001,-1.4066,0.036522,217
3709,1.001,-1.3083,-1.3441,-1.5973,-1.4117,-1.4054,0.040807,567
5330,0,0,-1.001,-1.001,-1.4129,-1.4053,0.013252,1388
4016,0,-1.001,-1.001,0,-1.41,-1.4051,0.019063,724
3134,0,-1.1022,-0.79366,-1.3806,-2.2268,-1.404,0.039534,292
3527,-1.001,-1.001,-1.3314,-1.001,-1.001,-1.4027,0.027466,485
3042,1.6703,-1.7093,-2.2252,-1.2145,-2.2249,-1.4014,0.19388,250
4710,0,-1.001,-1.001,0,-1.3606,-1.4012,0.034246,1068
4002,0,0,0,-1.4104,0,-1.401,0.010395,710
5718,0,-1.001,-1.3441,0,-1.001,-1.3976,0.012809,1576
3811,1.001,-1.001,-1.001,-1.7021,-1.6615,-1.3937,0.029204,619
3840,1.001,-1.001,-1.41,-1.001,-1.001,-1.3929,0.045588,648
4227,0,-0.83031,-1.3968,-1.3593,-1.4075,-1.3895,0.023514,835
5106,0,-1.3989,-1.001,-1.4112,-1.2562,-1.3881,0.025889,1264
2004,1.001,-1.001,-1.0641,-1.4171,-1.001,-1.3863,0.047721,80
3604,1.001,-1.4058,-1.4171,-0.4473,-1.4402,-1.3855,0.036154,512
4219,1.001,-1.3213,-1.26,-1.3879,-1.3681,-1.3841,0.06404,827
4439,1.2968,-1.9593,-1.6417,-2.0033,-1.7324,-1.3838,0.10537,947
5403,1.2098,-1.8595,-1.7216,1.001,-1.8757,-1.3833,0.22577,1411
4041,0.83322,-1.1853,-1.5042,-1.8674,-1.7342,-1.3803,0.076293,749
404,1.4168,-1.001,-1.3586,-1.6046,-1.4321,-1.3795,0.050375,16
3505,0,0,-1.3951,0,-1.001,-1.3784,0.026264,463
4237,1.001,-1.8345,-1.001,-1.6003,1.001,-1.377,0.041595,845
4204,0,-1.001,-1.001,-0.99143,-1.2069,-1.3723,0.047522,812
3415,0,-1.001,-1.001,-1.2226,-1.001,-1.3719,0.018128,423
4343,1.001,-1.4168,-1.001,-1.001,-1.6044,-1.3702,0.033764,901
3740,0,-1.351,-1.001,-1.001,-1.001,-1.3655,0.027226,598
3230,0,0,-1.4171,-1.001,-1.001,-1.3635,0.019271,338
2911,0,-1.001,-1.001,-1.3203,-1.1315,-1.3631,0.02659,169
5518,-1.001,0,0,0,-1.001,-1.3626,0.02866,1476
3203,1.001,-1.6584,-1.001,-1.001,-1.2712,-1.3624,0.031067,311
3934,0,-1.4139,-0.65644,-1.3894,-1.001,-1.3619,0.023839,692
5314,1.001,-1.5914,-1.4028,-1.001,-1.5809,-1.3615,0.027033,1372
5623,0,0,0,-1.4061,-1.001,-1.3611,0.01349,1531
2847,0,-1.3363,-1.001,-1.001,-1.001,-1.3587,0.027379,155
5738,1.001,-1.5837,-1.001,0,-1.001,-1.3578,0.047626,1596
4202,0,0,-1.001,-1.4553,-1.667,-1.3577,0.023692,810
3626,0,-1.6274,-1.001,-1.1336,-1.001,-1.3571,0.027152,534
2827,0,-1.2669,-1.4159,-1.4075,1.4167,-1.3569,0.02165,135
4516,1.001,-1.4083,0,-1.001,-1.001,-1.356,0.031547,974
4246,0,-1.001,-1.001,-1.4159,0,-1.3558,0.023379,854
5815,1.4124,0.070623,-1.001,-1.8659,-1.4066,-1.3552,0.05857,1623
4125,0,0,-1.001,-1.4139,0,-1.3549,0.030054,783
4514,0,-1.4166,-1.001,-1.5635,0.031419,-1.3546,0.028566,972
4401,0,-1.6467,-1.001,-1.4167,-1.001,-1.3545,0.028422,909
5535,0,-1.001,-1.001,-1.3968,-1.001,-1.3537,0.023022,1493
4410,0,-1.001,0,-1.3021,-1.4171,-1.3522,0.02468,918
5406,1.04,-1.3441,-2.1341,-1.7313,-1.4221,-1.3517,0.18342,1414
4140,1.001,-1.3894,-1.4903,-1.6646,-1.001,-1.3496,0.061315,798
3727,0,0,0,-1.001,-1.4092,-1.3491,0.016235,585
5139,1.4165,-1.2075,-1.2707,0,-1.98,-1.3476,0.069035,1297
3725,0,0,0,-1.4083,-1.001,-1.3473,0.015326,583
5233,0,0,0,-1.401,-1.001,-1.3458,0.020701,1341
5328,0,-1.001,-1.001,-1.2802,0,-1.3407,0.014161,1386
5010,0,-1.3913,-1.2297,-1.001,-1.4061,-1.3392,0.02064,1218
5044,1.4139,-1.4167,-1.7287,-1.4136,-1.001,-1.3392,0.03934,1252
4428,0,0,-1.4166,-1.001,0,-1.3391,0.015687,936
3137,0,-1.4194,-1.7109,-1.001,-1.001,-1.3384,0.035541,295
3713,0,-1.2452,-1.7023,-1.001,0,-1.3381,0.012605,571
5715,1.001,-1.001,0.064216,-1.7368,-1.001,-1.3374,0.035214,1573
3204,1.001,-1.4176,-1.001,-1.001,-1.701,-1.336,0.051344,312
4111,0,0,-1.6774,-1.143,1.001,-1.3359,0.024651,769
5516,1.001,-1.678,-1.001,-1.7356,-0.85101,-1.3354,0.034369,1474
5533,0,-1.001,-1.001,0,-1.001,-1.3339,0.020183,1491
5343,0,-1.001,0,-1.001,-1.001,-1.3331,0.0075241,1401
4527,0,-1.001,0,-0.21505,-1.001,-1.3323,0.011708,985
3545,0,0,0,-1.001,-1.001,-1.3308,0.010133,503
4446,0,-1.2381,-1.001,-1.4092,-1.001,-1.3301,0.02223,954
4303,-1.001,-1.001,0,-1.1388,-1.3669,-1.3299,0.14702,861
2815,0,-0.91685,-1.001,-1.001,-1.4008,-1.3292,0.016902,123
4739,1.5101,-1.9073,-1.6201,-1.001,-1.8715,-1.3259,0.13618,1097
3432,1.001,-1.3021,-1.4083,-1.2763,-0.52381,-1.3256,0.025956,440
4603,0,-1.001,0,-1.4133,0,-1.3253,0.017233,1011
3929,0,0,-1.3652,0,0,-1.3206,0.02458,687
5632,0,-1.001,-1.4154,-1.001,-1.001,-1.3202,0.020531,1540
5049,1.001,-1.2358,-1.3021,0,-1.001,-1.3198,0.021114,1257
4107,1.4112,-1.4129,-1.7295,0,-0.094073,-1.3192,0.061333,765
3344,1.001,-1.367,-1.001,-1.2773,-1.6838,-1.3159,0.051865,402
5734,0,-1.001,-1.001,-1.001,-1.001,-1.3156,0.020039,1592
3003,0,-1.001,-1.001,-1.3181,-1.3106,-1.3148,0.042176,211
2807,0,-1.001,-1.001,-1.5804,-1.3265,-1.3121,0.032355,115
5407,0.99729,-2.1009,-1.7676,-1.6036,0.66612,-1.312,0.080422,1415
4317,0,-0.69309,-1.001,-1.001,-1.001,-1.3119,0.023308,875
3508,0,-1.001,-1.3265,-1.001,-1.3366,-1.3119,0.05059,466
802,1.6625,0,-2.3849,-1.416,-1.001,-1.3102,0.072576,30
3912,1.001,0,-1.001,1.001,-1.6363,-1.3099,0.031417,670
5613,0,-1.001,-1.001,-1.001,-1.001,-1.3093,0.016341,1521
3528,0,-1.4168,-1.001,-1.001,-1.4157,-1.309,0.015063,486
5534,0,-1.001,-1.3837,-1.5513,-1.001,-1.3046,0.022533,1492
4143,1.001,-1.4159,0,-1.7323,-1.4142,-1.3046,0.02646,801
2910,0,-1.001,-1.001,-1.4165,-1.001,-1.3039,0.034822,168
4542,0,0,-1.001,0,-1.4167,-1.3005,0.036017,1000
4728,1.001,-1.3968,-1.3746,-1.7012,-0.48746,-1.3003,0.045998,1086
5220,0,-1.001,-1.6139,-1.001,-1.4324,-1.2995,0.025888,1328
3622,-1.001,0,-1.3099,-1.001,-1.001,-1.2993,0.025395,530
4623,0,-1.3366,-1.2226,-1.001,-1.001,-1.2981,0.017049,1031
4431,1.3773,-1.7211,-1.5033,-1.4377,-2.3047,-1.2977,0.047085,939
3945,0,-1.001,-1.3784,-1.001,0,-1.2966,0.022199,703
4545,1.001,-1.2312,-1.001,-1.2062,-1.001,-1.2956,0.01692,1003
4020,0,-1.4157,-1.001,-1.001,-1.4171,-1.2948,0.025054,728
3226,0,-1.001,-1.001,-1.001,-1.249,-1.292,0.018804,334
4419,1.001,-1.001,-1.7057,0,-1.523,-1.2904,0.052886,927
3728,0,1.001,-1.4167,-1.001,-1.6552,-1.2896,0.018969,586
4423,0,0.12804,-1.4168,-1.001,-1.001,-1.2884,0.056397,931
2907,1.001,-1.4055,-1.366,-1.001,-1.6725,-1.2883,0.067373,165
5123,-1.001,-1.001,-1.3894,-1.001,-1.4015,-1.2875,0.021767,1281
4043,0.42064,-1.001,-1.001,-1.3832,-0.49249,-1.2857,0.069885,751
5513,1.001,-1.3871,-1.001,-1.3312,-1.4125,-1.2856,0.048121,1471
3538,1.1493,-1.3039,-1.4165,-1.6062,-0.71438,-1.2847,0.11056,496
3628,0,-1.4171,-1.001,-1.001,0,-1.2818,0.015151,536
4113,0,-1.5941,-1.001,1.001,0,-1.279,0.020691,771
5229,0,0,0,-1.3715,-1.001,-1.279,0.022956,1337
2901,1.6243,-1.996,-1.2443,-1.8071,-0.13408,-1.2789,0.1974,159
5644,1.4216,-1.5048,-1.4154,-2.4687,-1.6194,-1.2742,0.10812,1552
4329,0,-1.001,-1.001,0,0,-1.2741,0.018963,887
5841,1.6971,-1.2717,-1.5836,-1.5875,-1.001,-1.2703,0.1395,1649
3125,1.001,-0.72873,-1.369,-1.1783,-1.001,-1.2686,0.037372,283
4211,0,-1.001,1.001,-1.3785,-1.2239,-1.2659,0.029769,819
4405,0,-1.001,-1.001,0,-1.001,-1.2652,0.016576,913
3240,0.89524,-1.001,-1.001,-1.7194,-1.001,-1.2644,0.081443,348
4147,1.001,-1.4106,-0.2391,-1.4129,0,-1.2638,0.024632,805
3337,1.3021,-1.5668,-1.3017,-1.4268,-1.7117,-1.2626,0.10332,395
4444,0,-1.001,0,0,-1.3356,-1.2548,0.031493,952
3923,0,0,-1.001,-1.3441,0,-1.2544,0.026603,681
2943,1.4083,-1.001,0,-1.3441,-1.4125,-1.2532,0.040138,201
4321,0,0,-1.001,0,-1.366,-1.2531,0.011728,879
4127,0,-1.3273,-1.001,-1.001,-1.001,-1.2511,0.012822,785
2601,0,-1.001,-1.001,-1.5499,-1.001,-1.2503,0.028046,101
1804,1.3947,-1.2966,-1.001,-1.001,-1.001,-1.2454,0.043473,72
4048,1.4171,-1.001,-1.3223,-1.001,-1.4991,-1.2444,0.050448,756
3718,0,0,-1.001,-1.001,-1.001,-1.2426,0.0096105,576
5202,0.87653,-1.8552,-1.5645,-1.4156,-1.2595,-1.2413,0.05039,1310
3823,0,-1.001,-1.001,0.26291,-1.4167,-1.2405,0.026848,631
3506,1.2436,-1.3977,-2.1723,-1.4175,-1.8763,-1.2389,0.2287,464
4308,0.76536,-1.3796,-0.23802,-1.001,-1.2513,-1.2348,0.045112,866
5625,0,-0.92795,-1.0294,-1.001,-1.3746,-1.2347,0.036442,1533
1303,0,-1.001,-1.001,-1.4165,-1.001,-1.2343,0.03549,51
4243,1.4142,-0.63128,0,-1.6235,-1.404,-1.2337,0.094167,851
3350,1.4168,-1.8823,-1.2707,-1.7309,-1.4165,-1.2332,0.11603,408
4239,1.2004,-1.5577,-1.9979,-1.4168,-1.7312,-1.224,0.065946,847
2826,0,-1.001,-1.001,0,-1.001,-1.2239,0.017744,134
3619,0,-1.001,0,-1.001,-1.4359,-1.2232,0.024457,527
3921,0,-1.001,-1.4159,-1.001,-1.001,-1.2177,0.025547,679
4102,0,-1.3992,0,-1.2188,-1.001,-1.2168,0.026561,760
3910,-1.001,-1.001,-1.001,0,-1.001,-1.2145,0.020756,668
4625,1.001,-1.1958,-1.1852,-1.001,-1.5651,-1.214,0.026392,1033
3540,1.268,-0.42043,-1.5317,-1.4909,-1.6323,-1.2101,0.1146,498
3142,1.001,-1.3083,-1.5634,-1.6139,-1.001,-1.2077,0.052286,300
4015,0,-1.3894,0,-1.2279,-1.001,-1.2065,0.019162,723
4233,0,-1.001,-1.5115,-1.0181,-1.001,-1.2038,0.024456,841
2501,0,-1.001,-1.4075,-1.001,-1.4133,-1.1993,0.016356,97
3950,1.001,-1.001,-1.9934,-1.6445,-1.001,-1.1983,0.039012,708
2906,1.7116,-1.9484,-1.4157,-2.6546,-2.0514,-1.1966,0.25797,164
5746,0,-1.001,-1.001,-1.4083,0,-1.1953,0.01371,1604
3943,1.358,-1.1783,-1.8058,-1.7037,-2.1609,-1.195,0.084406,701
3907,1.001,-1.3941,-1.001,-1.4167,-1.5837,-1.1942,0.03832,665
302,1.001,-1.6597,-1.001,-1.001,-1.001,-1.1905,0.030847,10
5047,0,-1.001,-1.001,-1.1581,-1.001,-1.1904,0.017441,1255
5824,0,-1.001,-1.2443,-1.001,-1.001,-1.1851,0.020251,1632
3536,0,-1.2748,-1.3806,-1.001,-1.001,-1.1843,0.022534,494
5606,1.001,-1.001,-1.4146,-1.001,-1.4092,-1.1839,0.075939,1514
4110,0,-1.001,-1.2505,-1.2004,0,-1.1802,0.028831,768
4319,0,0,-1.001,-1.001,-1.001,-1.1769,0.015154,877
2934,1.001,-1.4171,-0.73559,-1.001,-1.8682,-1.1756,0.048943,192
1901,1.001,-1.001,-1.001,-1.3941,0,-1.1751,0.055445,73
5248,1.001,-1.001,0,0,-1.3599,-1.174,0.056835,1356
5141,1.0522,-1.1688,-1.9999,-1.2945,-1.2774,-1.1714,0.06287,1299
5643,1.7226,-1.7304,-1.4168,-1.001,-1.001,-1.1695,0.063804,1551
3450,1.4139,-1.001,-1.3652,-1.3441,0,-1.1695,0.024857,458
1201,0.97425,-1.1811,-1.4171,-1.3246,-1.6313,-1.1687,0.069643,45
4229,1.001,-1.001,-1.001,-1.001,-1.4167,-1.1675,0.01173,837
3409,0,-1.001,-1.001,0,-1.001,-1.1663,0.011714,417
3330,0,-1.3153,1.001,0,-1.001,-1.1649,0.026344,388
3908,1.001,-1.4066,-1.4167,-1.7336,0,-1.1634,0.051073,666
3719,1.001,-1.4112,-1.4245,-1.2056,-1.001,-1.1622,0.054777,577
2804,0.15618,-1.7281,-1.7626,-0.31803,-1.001,-1.1602,0.038039,112
4414,0,-1.001,-1.001,-1.4154,-1.2669,-1.157,0.029153,922
4033,1.001,0,-1.2922,0,-1.3846,-1.1505,0.024328,741
5249,1.001,-1.6359,-1.3005,-1.2836,-1.3213,-1.1488,0.065392,1357
3648,1.001,-1.5434,-1.8166,-1.4455,-1.6711,-1.1471,0.065144,556
5617,0,-1.001,-1.001,-1.001,-1.4015,-1.1437,0.016349,1525
2947,0,-1.3586,0,-1.001,-1.001,-1.1392,0.015364,205
4349,1.4106,-1.001,-1.001,-1.2758,-1.3806,-1.1387,0.068752,907
2808,1.001,-1.3265,-1.5299,-1.8099,-1.6438,-1.1377,0.1209,116
5105,0,-1.1146,-1.001,-0.7053,-1.4125,-1.1362,0.026109,1263
4729,0,-1.001,0,-1.001,-0.8533,-1.1345,0.01687,1087
5515,1.369,-1.3947,-1.3923,-1.6729,-1.001,-1.1335,0.048295,1473
3422,1.3784,0.60901,-1.7243,-1.4171,-1.3949,-1.1322,0.056772,430
5316,-1.001,-1.001,0,0,-1.001,-1.1286,0.030266,1374
2904,1.2559,-1.001,-1.001,-1.5323,-1.9053,-1.1274,0.10379,162
4223,0,0,-1.001,0,-1.1504,-1.1236,0.029384,831
1001,1.001,-1.001,-1.7278,-1.9012,-1.4091,-1.1229,0.1334,37
5604,2.1449,-1.4799,-1.9762,-1.7232,-2.1679,-1.1205,0.20372,1512
3435,0,-0.61296,-1.001,-1.3193,-1.001,-1.1157,0.017273,443
3004,1.001,-1.4444,-1.649,0.46653,-1.0061,-1.1143,0.087666,212
4136,1.7349,-1.001,0,-1.3141,-1.7304,-1.1138,0.045822,794
5422,1.001,-1.2875,-1.4097,-1.4124,-0.12358,-1.1093,0.041324,1430
4035,0,-1.001,0,-1.416,-1.001,-1.1093,0.012563,743
2903,1.0453,-1.2304,-1.4075,-1.001,-1.2274,-1.1009,0.20537,161
3303,1.2498,-1.001,-1.3614,-1.5779,-1.155,-1.0989,0.16205,361
4146,1.001,-1.001,-1.001,-1.001,0,-1.0959,0.023737,804
5702,1.001,-1.3542,-1.3342,-1.001,-1.001,-1.0911,0.038406,1560
5245,1.001,-1.001,-1.001,-1.4171,0,-1.0885,0.048027,1353
3237,-0.24986,0,-1.4001,0,-1.3759,-1.0855,0.043006,345
1202,1.4136,-1.7027,-1.001,-1.2567,-1.001,-1.0733,0.054794,46
3747,1.001,-1.001,-1.001,-1.4167,0,-1.0723,0.040365,605
3245,-1.001,-1.001,0.13799,-1.001,-1.001,-1.072,0.019393,353
3509,1.001,-1.4153,-2.4626,-1.2434,-0.39778,-1.0705,0.060036,467
2830,1.001,-1.3894,0,-1.001,-1.3606,-1.0671,0.032055,138
4034,0,-1.001,-1.001,-1.4166,-1.001,-1.065,0.028736,742
4638,1.4166,-1.631,-1.001,-1.3989,-1.4106,-1.0604,0.11119,1046
3941,1.001,-1.001,-1.8584,-2.0038,-1.001,-1.06,0.076089,699
5102,1.001,0,-1.356,-1.7128,-1.3759,-1.0543,0.045254,1260
3402,1.2408,-1.6213,1.001,-1.3627,-1.0859,-1.0532,0.03136,410
1902,1.3789,-1.3273,-1.651,-1.7202,-0.5349,-1.0528,0.059335,74
4240,1.3821,0,-1.9375,-1.001,-1.001,-1.0508,0.056854,848
3637,1.3418,-1.6017,-1.501,-1.6601,-1.1815,-1.044,0.15365,545
4049,1.001,-1.4112,-0.54266,-0.54266,-1.001,-1.0418,0.071252,757
4522,1.4069,-1.001,-1.8927,-1.4151,-1.9554,-1.0324,0.047017,980
3919,1.2408,-1.001,-1.001,-1.41,-1.8628,-1.0318,0.035037,677
3915,0,-1.001,-1.001,-1.001,1.001,-1.0293,0.017051,673
3905,1.4142,-1.4166,-1.4799,-1.5178,-1.001,-1.0207,0.073272,663
202,0,0,-1.001,-1.001,-1.001,-1.001,0.011052,6
1503,0,0,-1.001,-1.001,-1.001,-1.001,0.011073,59
2302,0,-1.001,-1.001,-1.001,0,-1.001,0.018736,90
2303,0,0,0,0,-1.001,-1.001,0.0029368,91
2502,1.001,-1.001,-1.001,-1.001,-1.001,-1.001,0.008937,98
2918,0,-1.001,0,0,0,-1.001,0.0097403,176
2923,0,0,-1.001,1.001,-1.001,-1.001,0.013652,181
3015,0,0,0,-1.001,0,-1.001,0.0074077,223
3016,-1.001,-1.001,-0.99911,0.4473,-1.001,-1.001,0.019668,224
3145,0,0,0,-1.001,0,-1.001,0.022441,303
3217,0,0,0,-1.001,0,-1.001,0.014216,325
3316,0,0,-1.001,0,0,-1.001,0.013468,374
3405,0,0,-1.001,-1.001,0,-1.001,0.011596,413
3624,0,0,0,-1.001,0,-1.001,0.022531,532
3723,0,0,0,-1.001,0,-1.001,0.019627,581
3814,0,0,0,0,-1.001,-1.001,0.025472,622
3916,0,-1.001,0,0,0,-1.001,0.0086463,674
4013,0,0,-1.001,0,0,-1.001,0.009605,721
4014,1.001,-1.001,0,-1.001,0,-1.001,0.014385,722
4024,0,0,0,-1.001,-1.001,-1.001,0.019256,732
4045,0,0,0,0,-1.001,-1.001,0.0091344,753
4116,0,-1.001,0,-1.001,0,-1.001,0.014791,774
4148,0,-1.001,-1.001,0,-1.001,-1.001,0.01832,806
4209,0,-1.001,-1.001,-1.001,0,-1.001,0.024236,817
4220,0,0,-1.001,-1.001,-1.001,-1.001,0.0084223,828
4323,0,-1.001,-1.001,0,-1.001,-1.001,0.023894,881
4325,0,0,-1.001,0,0,-1.001,0.01717,883
4326,0,0,0,0,-1.001,-1.001,0.0098236,884
4402,0,-1.001,-1.001,0,0,-1.001,0.021515,910
4429,0,0,-1.001,0,0,-1.001,0.019219,937
4508,0,0,-1.001,-1.001,0,-1.001,0.015009,966
4518,0,0,0,-1.001,0,-1.001,0.010455,976
4549,0,-1.001,0,0,0,-1.001,0.0087717,1007
4617,0,-1.001,1.001,0,-1.001,-1.001,0.019389,1025
4724,0,0,0,0,-1.001,-1.001,0.015827,1082
5021,0,-1.001,0,0,0,-1.001,0.011935,1229
5024,0,-1.001,0,-1.001,0,-1.001,0.0078881,1232
5107,0,0,0,0,-1.001,-1.001,0.016228,1265
5149,0,0,-1.001,-1.001,-1.001,-1.001,0.011696,1307
5216,0,0,0,0,-1.001,-1.001,0.017355,1324
5219,0,0,-1.001,0,0,-1.001,0.01158,1327
5310,0,-1.001,-1.001,-1.001,0,-1.001,0.0097764,1368
5312,0,0,0,-1.001,0,-1.001,0.0063854,1370
5317,0,0,0,-1.001,0,-1.001,0.0027794,1375
5320,0,0,0,-1.001,0,-1.001,0.0046159,1378
5321,0,0,0,-1.001,0,-1.001,0.0091379,1379
5324,0,-1.001,-1.001,-1.001,-1.001,-1.001,0.0067009,1382
5333,0,-1.001,0,0,0,-1.001,0.0098419,1391
5335,0,0,0,-1.001,0,-1.001,0.0035151,1393
5338,0,0,0,-1.001,0,-1.001,0.0036414,1396
5340,0,0,0,-1.001,0,-1.001,0.0020414,1398
5341,0,-1.001,0,0,0,-1.001,0.0033703,1399
5345,0,0,0,-1.001,-1.001,-1.001,0.0070899,1403
5348,0,-1.001,0,0,-1.001,-1.001,0.0068899,1406
5529,0,0,0,-1.001,0,-1.001,0.01706,1487
5636,0,-1.001,0,0,-1.001,-1.001,0.020703,1544
5826,0,0,-1.001,-1.001,-1.001,-1.001,0.014477,1634
5845,0,0,0,0,-1.001,-1.001,0.053799,1653
3244,1.1419,-1.001,-1.5269,-1.1655,-1.001,-0.99851,0.042142,352
2403,0.54838,-1.001,-1.001,-1.3265,-1.141,-0.99194,0.022785,95
5744,0.75409,-1.7308,-0.53862,-0.64721,-1.5098,-0.99085,0.10819,1602
2933,1.001,-1.1818,0.094073,-1.2751,0,-0.98778,0.035368,191
504,1.001,-1.1063,-1.8525,-1.2986,-1.001,-0.97835,0.060276,20
