5,16098,1368,65544,5496
5.01,16098,1368,65544,5496
5.02,16098,1368,65544,5496
5.03,16098,1368,65544,5496
5.04,16098,1368,65544,5496
5.05,16098,1368,65544,5496
5.06,16098,1368,65544,5496
5.07,16098,1368,65544,5496
5.08,16098,1368,65544,5496
5.09,16098,1368,65544,5496
5.1,16098,1368,65544,5496
5.11,16098,1368,65544,5496
5.12,16098,1368,65544,5496
5.13,16098,1368,65544,5496
5.14,16098,1368,65544,5496
5.15,16098,1368,65544,5496
5.16,16098,1368,65544,5496
5.17,16098,1368,65544,5496
5.18,16098,1368,65544,5496
5.19,16098,1368,65544,5496
5.2,16098,1368,65544,5496
5.21,16098,1368,65544,5496
5.22,16098,1368,65544,5496
5.23,16098,1368,65544,5496
5.24,16098,1368,65544,5496
5.25,16098,1368,65544,5496
5.26,16098,1368,65544,5496
5.27,16098,1368,65544,5496
5.28,16098,1368,65544,5496
5.29,16098,1368,65544,5496
5.3,16098,1368,65544,5496
5.31,16106,1360,65576,5464
5.32,16106,1360,65576,5464
5.33,16114,1352,65600,5440
5.34,16114,1352,65608,5432
5.35,16114,1352,65608,5432
5.36,16130,1336,65656,5384
5.37,16138,1328,65680,5360
5.38,16138,1328,65688,5352
5.39,16138,1328,65688,5352
5.4,16178,1288,65824,5216
5.41,16218,1248,65984,5056
5.42,16266,1200,66152,4888
5.43,16314,1152,66312,4728
5.44,16354,1112,66504,4536
5.45,16458,1008,66872,4168
5.46,16522,944,67128,3912
0,0,17466,0,71040
0.01,16,17450,768,70272
0.02,156,17310,1184,69856
0.03,526,16940,2272,68768
0.04,980,16486,3680,67360
0.05,1518,15948,5448,65592
0.06,2044,15422,7240,63800
0.07,2588,14878,9168,61872
0.08,3106,14360,11104,59936
0.09,3646,13820,12760,58280
0.1,4254,13212,14808,56232
0.11,4776,12690,16712,54328
0.12,5308,12158,18672,52368
0.13,5834,11632,20576,50464
0.14,6328,11138,22576,48464
0.15,6850,10616,24528,46512
0.16,7322,10144,26504,44536
0.17,7796,9670,28480,42560
0.18,8208,9258,30160,40880
0.19,8548,8918,31624,39416
0.2,8872,8594,32920,38120
0.21,9162,8304,34176,36864
0.22,9432,8034,35280,35760
0.23,9702,7764,36632,34408
0.24,9992,7474,38080,32960
0.25,10376,7090,39608,31432
0.26,10758,6708,41008,30032
0.27,11068,6398,42248,28792
0.28,11362,6104,43472,27568
0.29,11672,5794,44808,26232
0.3,12008,5458,46072,24968
0.31,12238,5228,46888,24152
0.32,12444,5022,47832,23208
0.33,12666,4800,48816,22224
0.34,12838,4628,49632,21408
0.35,13028,4438,50760,20280
0.36,13220,4246,51672,19368
0.37,13296,4170,52312,18728
0.38,13432,4034,53064,17976
0.39,13522,3944,53520,17520
0.4,13642,3824,54312,16728
0.41,13772,3694,54832,16208
0.42,13878,3588,55496,15544
0.43,13968,3498,55960,15080
0.44,14074,3392,56448,14592
0.45,14142,3324,56872,14168
0.46,14256,3210,57376,13664
0.47,14398,3068,57936,13104
0.48,14532,2934,58504,12536
0.49,14746,2720,59224,11816
0.5,14872,2594,59696,11344
0.51,14992,2474,60264,10776
0.52,15114,2352,60776,10264
0.53,15174,2292,61032,10008
0.54,15258,2208,61360,9680
0.55,15310,2156,61600,9440
0.56,15344,2122,61848,9192
0.57,15380,2086,62128,8912
0.58,15422,2044,62408,8632
0.59,15444,2022,62576,8464
0.6,15470,1996,62704,8336
0.61,15492,1974,62816,8224
0.62,15516,1950,62960,8080
0.63,15540,1926,63080,7960
0.64,15580,1886,63248,7792
0.65,15592,1874,63296,7744
0.66,15600,1866,63360,7680
0.67,15626,1840,63488,7552
0.68,15712,1754,63760,7280
0.69,15722,1744,63840,7200
0.7,15782,1684,64072,6968
0.71,15822,1644,64232,6808
0.72,15840,1626,64320,6720
0.73,15874,1592,64448,6592
0.74,15880,1586,64512,6528
0.75,15886,1580,64568,6472
0.76,15908,1558,64664,6376
0.77,15934,1532,64744,6296
0.78,15956,1510,64824,6216
0.79,15960,1506,64872,6168
0.8,15962,1504,64888,6152
0.81,15966,1500,64912,6128
0.82,15968,1498,64912,6128
0.83,15978,1488,64952,6088
0.84,15982,1484,64968,6072
0.85,15982,1484,64992,6048
0.86,15988,1478,65000,6040
0.87,15992,1474,65024,6016
0.88,15994,1472,65024,6016
0.89,15994,1472,65032,6008
0.9,16002,1464,65056,5984
0.91,16002,1464,65072,5968
0.92,16006,1460,65080,5960
0.93,16008,1458,65088,5952
0.94,16010,1456,65088,5952
0.95,16010,1456,65096,5944
0.96,16016,1450,65096,5944
0.97,16016,1450,65104,5936
0.98,16018,1448,65120,5920
0.99,16024,1442,65120,5920
1,16024,1442,65136,5904
1.01,16032,1434,65160,5880
1.02,16032,1434,65160,5880
1.03,16034,1432,65160,5880
1.04,16034,1432,65184,5856
1.05,16036,1430,65192,5848
1.06,16038,1428,65208,5832
1.07,16038,1428,65216,5824
1.08,16040,1426,65224,5816
1.09,16044,1422,65280,5760
1.1,16050,1416,65320,5720
1.11,16060,1406,65360,5680
1.12,16068,1398,65408,5632
1.13,16070,1396,65424,5616
1.14,16072,1394,65448,5592
1.15,16072,1394,65456,5584
1.16,16072,1394,65456,5584
1.17,16074,1392,65464,5576
1.18,16080,1386,65472,5568
1.19,16080,1386,65480,5560
1.2,16080,1386,65480,5560
1.21,16080,1386,65480,5560
1.22,16080,1386,65480,5560
1.23,16080,1386,65480,5560
1.24,16082,1384,65480,5560
1.25,16082,1384,65480,5560
1.26,16082,1384,65480,5560
1.27,16082,1384,65480,5560
1.28,16082,1384,65480,5560
1.29,16082,1384,65480,5560
1.3,16082,1384,65480,5560
1.31,16082,1384,65488,5552
1.32,16082,1384,65488,5552
1.33,16082,1384,65488,5552
1.34,16082,1384,65488,5552
1.35,16082,1384,65488,5552
1.36,16082,1384,65488,5552
1.37,16082,1384,65488,5552
1.38,16082,1384,65496,5544
1.39,16082,1384,65496,5544
1.4,16082,1384,65496,5544
1.41,16082,1384,65496,5544
1.42,16082,1384,65496,5544
1.43,16082,1384,65496,5544
1.44,16082,1384,65496,5544
1.45,16082,1384,65496,5544
1.46,16082,1384,65496,5544
1.47,16082,1384,65496,5544
1.48,16082,1384,65496,5544
1.49,16082,1384,65496,5544
1.5,16082,1384,65496,5544
1.51,16082,1384,65496,5544
1.52,16082,1384,65496,5544
1.53,16082,1384,65496,5544
1.54,16082,1384,65496,5544
1.55,16082,1384,65496,5544
1.56,16082,1384,65496,5544
1.57,16082,1384,65496,5544
1.58,16082,1384,65496,5544
1.59,16082,1384,65496,5544
1.6,16082,1384,65496,5544
1.61,16082,1384,65496,5544
1.62,16082,1384,65496,5544
1.63,16082,1384,65496,5544
1.64,16082,1384,65496,5544
1.65,16082,1384,65496,5544
1.66,16082,1384,65496,5544
1.67,16082,1384,65496,5544
1.68,16082,1384,65496,5544
1.69,16082,1384,65496,5544
1.7,16082,1384,65496,5544
1.71,16082,1384,65496,5544
1.72,16082,1384,65496,5544
1.73,16082,1384,65496,5544
1.74,16082,1384,65496,5544
1.75,16082,1384,65496,5544
1.76,16082,1384,65496,5544
1.77,16082,1384,65496,5544
1.78,16082,1384,65496,5544
1.79,16082,1384,65496,5544
1.8,16082,1384,65496,5544
1.81,16082,1384,65496,5544
1.82,16082,1384,65496,5544
1.83,16082,1384,65496,5544
1.84,16082,1384,65496,5544
1.85,16082,1384,65496,5544
1.86,16082,1384,65496,5544
1.87,16082,1384,65496,5544
1.88,16082,1384,65496,5544
1.89,16082,1384,65496,5544
1.9,16082,1384,65496,5544
1.91,16082,1384,65496,5544
1.92,16082,1384,65496,5544
1.93,16082,1384,65496,5544
1.94,16082,1384,65496,5544
1.95,16082,1384,65496,5544
1.96,16082,1384,65496,5544
1.97,16082,1384,65496,5544
1.98,16082,1384,65496,5544
1.99,16082,1384,65496,5544
2,16082,1384,65496,5544
2.01,16082,1384,65496,5544
2.02,16082,1384,65496,5544
2.03,16082,1384,65496,5544
2.04,16082,1384,65496,5544
2.05,16082,1384,65496,5544
2.06,16082,1384,65496,5544
2.07,16082,1384,65496,5544
2.08,16082,1384,65496,5544
2.09,16082,1384,65496,5544
2.1,16082,1384,65496,5544
2.11,16082,1384,65496,5544
2.12,16082,1384,65496,5544
2.13,16082,1384,65496,5544
2.14,16082,1384,65496,5544
2.15,16082,1384,65496,5544
2.16,16082,1384,65496,5544
2.17,16082,1384,65496,5544
2.18,16082,1384,65496,5544
2.19,16082,1384,65496,5544
2.2,16082,1384,65496,5544
2.21,16082,1384,65496,5544
2.22,16082,1384,65496,5544
2.23,16082,1384,65496,5544
2.24,16082,1384,65496,5544
2.25,16082,1384,65496,5544
2.26,16082,1384,65496,5544
2.27,16082,1384,65496,5544
2.28,16082,1384,65496,5544
2.29,16082,1384,65496,5544
2.3,16082,1384,65496,5544
2.31,16082,1384,65496,5544
2.32,16082,1384,65496,5544
2.33,16082,1384,65496,5544
2.34,16082,1384,65496,5544
2.35,16082,1384,65496,5544
2.36,16082,1384,65496,5544
2.37,16082,1384,65496,5544
2.38,16082,1384,65496,5544
2.39,16082,1384,65496,5544
2.4,16082,1384,65496,5544
2.41,16082,1384,65496,5544
2.42,16082,1384,65496,5544
2.43,16082,1384,65496,5544
2.44,16082,1384,65496,5544
2.45,16082,1384,65496,5544
2.46,16082,1384,65496,5544
2.47,16082,1384,65496,5544
2.48,16082,1384,65496,5544
2.49,16082,1384,65496,5544
2.5,16082,1384,65496,5544
2.51,16082,1384,65496,5544
2.52,16082,1384,65496,5544
2.53,16082,1384,65496,5544
2.54,16082,1384,65496,5544
2.55,16082,1384,65496,5544
2.56,16082,1384,65496,5544
2.57,16082,1384,65496,5544
2.58,16082,1384,65496,5544
2.59,16082,1384,65496,5544
2.6,16082,1384,65496,5544
2.61,16082,1384,65496,5544
2.62,16082,1384,65496,5544
2.63,16082,1384,65496,5544
2.64,16082,1384,65496,5544
2.65,16082,1384,65496,5544
2.66,16082,1384,65496,5544
2.67,16082,1384,65496,5544
2.68,16082,1384,65496,5544
2.69,16082,1384,65496,5544
2.7,16082,1384,65496,5544
2.71,16082,1384,65496,5544
2.72,16082,1384,65496,5544
2.73,16082,1384,65496,5544
2.74,16082,1384,65496,5544
2.75,16082,1384,65496,5544
2.76,16082,1384,65496,5544
2.77,16082,1384,65496,5544
2.78,16082,1384,65496,5544
2.79,16082,1384,65496,5544
2.8,16082,1384,65496,5544
2.81,16082,1384,65496,5544
2.82,16082,1384,65496,5544
2.83,16082,1384,65496,5544
2.84,16082,1384,65496,5544
2.85,16082,1384,65496,5544
2.86,16082,1384,65496,5544
2.87,16082,1384,65496,5544
2.88,16082,1384,65496,5544
2.89,16082,1384,65496,5544
2.9,16082,1384,65496,5544
2.91,16082,1384,65496,5544
2.92,16082,1384,65496,5544
2.93,16082,1384,65496,5544
2.94,16082,1384,65496,5544
2.95,16082,1384,65496,5544
2.96,16082,1384,65496,5544
2.97,16082,1384,65496,5544
2.98,16082,1384,65496,5544
2.99,16082,1384,65496,5544
3,16082,1384,65496,5544
3.01,16082,1384,65496,5544
3.02,16082,1384,65496,5544
3.03,16082,1384,65496,5544
3.04,16082,1384,65496,5544
3.05,16082,1384,65496,5544
3.06,16082,1384,65496,5544
3.07,16082,1384,65496,5544
3.08,16082,1384,65496,5544
3.09,16082,1384,65496,5544
3.1,16082,1384,65496,5544
3.11,16090,1376,65520,5520
3.12,16090,1376,65520,5520
3.13,16090,1376,65520,5520
3.14,16090,1376,65520,5520
3.15,16098,1368,65544,5496
3.16,16098,1368,65544,5496
3.17,16098,1368,65544,5496
3.18,16098,1368,65544,5496
3.19,16098,1368,65544,5496
3.2,16098,1368,65544,5496
3.21,16098,1368,65544,5496
3.22,16098,1368,65544,5496
3.23,16098,1368,65544,5496
3.24,16098,1368,65544,5496
3.25,16098,1368,65544,5496
3.26,16098,1368,65544,5496
3.27,16098,1368,65544,5496
3.28,16098,1368,65544,5496
3.29,16098,1368,65544,5496
3.3,16098,1368,65544,5496
3.31,16098,1368,65544,5496
3.32,16098,1368,65544,5496
3.33,16098,1368,65544,5496
3.34,16098,1368,65544,5496
3.35,16098,1368,65544,5496
3.36,16098,1368,65544,5496
3.37,16098,1368,65544,5496
3.38,16098,1368,65544,5496
3.39,16098,1368,65544,5496
3.4,16098,1368,65544,5496
3.41,16098,1368,65544,5496
3.42,16098,1368,65544,5496
3.43,16098,1368,65544,5496
3.44,16098,1368,65544,5496
3.45,16098,1368,65544,5496
3.46,16098,1368,65544,5496
3.47,16098,1368,65544,5496
3.48,16098,1368,65544,5496
3.49,16098,1368,65544,5496
3.5,16098,1368,65544,5496
3.51,16098,1368,65544,5496
3.52,16098,1368,65544,5496
3.53,16098,1368,65544,5496
3.54,16098,1368,65544,5496
3.55,16098,1368,65544,5496
3.56,16098,1368,65544,5496
3.57,16098,1368,65544,5496
3.58,16098,1368,65544,5496
3.59,16098,1368,65544,5496
3.6,16098,1368,65544,5496
3.61,16098,1368,65544,5496
3.62,16098,1368,65544,5496
3.63,16098,1368,65544,5496
3.64,16098,1368,65544,5496
3.65,16098,1368,65544,5496
3.66,16098,1368,65544,5496
3.67,16098,1368,65544,5496
3.68,16098,1368,65544,5496
3.69,16098,1368,65544,5496
3.7,16098,1368,65544,5496
3.71,16098,1368,65544,5496
3.72,16098,1368,65544,5496
3.73,16098,1368,65544,5496
3.74,16098,1368,65544,5496
3.75,16098,1368,65544,5496
3.76,16098,1368,65544,5496
3.77,16098,1368,65544,5496
3.78,16098,1368,65544,5496
3.79,16098,1368,65544,5496
3.8,16098,1368,65544,5496
3.81,16098,1368,65544,5496
3.82,16098,1368,65544,5496
3.83,16098,1368,65544,5496
3.84,16098,1368,65544,5496
3.85,16098,1368,65544,5496
3.86,16098,1368,65544,5496
3.87,16098,1368,65544,5496
3.88,16098,1368,65544,5496
3.89,16098,1368,65544,5496
3.9,16098,1368,65544,5496
3.91,16098,1368,65544,5496
3.92,16098,1368,65544,5496
3.93,16098,1368,65544,5496
3.94,16098,1368,65544,5496
3.95,16098,1368,65544,5496
3.96,16098,1368,65544,5496
3.97,16098,1368,65544,5496
3.98,16098,1368,65544,5496
3.99,16098,1368,65544,5496
4,16098,1368,65544,5496
4.01,16098,1368,65544,5496
4.02,16098,1368,65544,5496
4.03,16098,1368,65544,5496
4.04,16098,1368,65544,5496
4.05,16098,1368,65544,5496
4.06,16098,1368,65544,5496
4.07,16098,1368,65544,5496
4.08,16098,1368,65544,5496
4.09,16098,1368,65544,5496
4.1,16098,1368,65544,5496
4.11,16098,1368,65544,5496
4.12,16098,1368,65544,5496
4.13,16098,1368,65544,5496
4.14,16098,1368,65544,5496
4.15,16098,1368,65544,5496
4.16,16098,1368,65544,5496
4.17,16098,1368,65544,5496
4.18,16098,1368,65544,5496
4.19,16098,1368,65544,5496
4.2,16098,1368,65544,5496
4.21,16098,1368,65544,5496
4.22,16098,1368,65544,5496
4.23,16098,1368,65544,5496
4.24,16098,1368,65544,5496
4.25,16098,1368,65544,5496
4.26,16098,1368,65544,5496
4.27,16098,1368,65544,5496
4.28,16098,1368,65544,5496
4.29,16098,1368,65544,5496
4.3,16098,1368,65544,5496
4.31,16098,1368,65544,5496
4.32,16098,1368,65544,5496
