20,-120.792,624.787,-695.596
40,-113.85,671.993,-730.306
60,-159.668,624.787,-769.182
80,-124.957,601.184,-745.579
100,-191.601,616.456,-792.785
120,-167.998,633.117,-784.454
140,-226.312,640.059,-753.909
160,-265.187,633.117,-695.596
180,-288.79,624.787,-671.993
200,-344.327,573.415,-663.662
220,-351.269,491.499,-726.141
240,-426.243,488.722,-698.373
260,-476.226,441.516,-710.868
280,-510.937,304.063,-803.892
300,-687.265,183.271,-863.594
320,-678.935,245.749,-808.057
340,-659.497,152.726,-719.199
360,-801.115,31.934,-702.538
380,-784.454,15.273,-659.497
400,-823.33,-133.288,-585.911
420,-870.536,-202.709,-551.201
440,-851.098,-172.163,-570.638
460,-777.512,-254.08,-495.664
480,-839.991,-363.765,-499.829
500,-784.454,-363.765,-553.977
520,-820.553,-465.119,-570.638
540,-792.785,-448.458,-605.349
560,-781.677,-508.16,-633.117
580,-816.388,-620.621,-562.308
600,-760.851,-503.995,-503.995
620,-773.347,-538.705,-503.995
640,-678.935,-676.158,-379.037
660,-656.72,-597.018,-331.831
680,-624.787,-691.43,-351.269
700,-573.415,-917.742,-304.063
720,-616.456,-984.386,-249.915
740,-640.059,-1019.096,-254.08
760,-558.143,-796.95,-327.666
780,-553.977,-503.995,-281.848
800,-594.241,-585.911,-219.37
820,-503.995,-823.33,-206.874
840,-476.226,-937.18,-195.766
860,-448.458,-839.991,-215.204
880,-448.458,-851.098,-167.998
900,-355.434,-859.429,-113.85
920,-277.683,-967.725,-222.146
940,-297.121,-1320.382,-261.022
960,-222.146,-796.95,-355.434
980,-308.228,-1346.762,-308.228
1000,-148.56,-999.659,-277.683
1020,-249.915,-780.289,66.644
1040,-116.627,-1105.178,-51.371
1060,-179.105,-1198.202,43.041
1080,-211.039,-1089.906,-179.105
1100,-245.749,-1038.534,-77.751
1120,-238.807,-760.851,206.874
1140,-159.668,-855.263,249.915
1160,-261.022,-945.51,304.063
1180,-320.724,-878.866,327.666
1200,-292.955,-823.33,370.707
1220,-523.432,-913.577,374.872
1240,-437.351,-859.429,465.119
1260,-390.145,-812.223,476.226
1280,-402.64,-796.95,433.185
1300,-465.119,-937.18,433.185
1320,-379.037,-905.246,426.243
1340,-265.187,-883.032,351.269
1360,-140.23,-956.618,379.037
1380,-43.041,-945.51,374.872
1400,-8.33,-937.18,366.541
1420,-58.313,-1128.781,312.393
1440,-222.146,-1175.987,413.748
1460,-385.979,-1073.245,323.501
1480,-499.829,-1027.427,101.354
1500,-527.598,-803.892,-23.603
1520,-503.995,-488.722,86.082
1540,-417.913,-503.995,226.312
1560,-351.269,-640.059,320.724
1580,-385.979,-1051.03,465.119
1600,-441.516,-1366.2,476.226
1620,-465.119,-1277.341,342.938
1640,-527.598,-1175.987,316.559
1660,-409.582,-846.933,217.981
1680,-452.623,-902.469,215.204
1700,-426.243,-753.909,198.543
1720,-355.434,-562.308,86.082
1740,-351.269,-702.538,144.395
1760,-258.245,-941.345,217.981
1780,-327.666,-1139.888,66.644
1800,-409.582,-1105.178,155.502
1820,-234.642,-1178.764,8.33
1840,-195.766,-1128.781,-140.23
1860,-277.683,-1167.657,155.502
1880,-222.146,-1460.612,133.288
1900,0,-1182.929,155.502
1920,-219.37,-1105.178,70.809
1940,-437.351,-784.454,159.668
1960,-551.201,-441.516,-4.165
1980,-292.955,-379.037,-86.082
2000,-81.916,-553.977,238.807
2020,179.105,-1010.766,217.981
2040,510.937,-1796.608,167.998
2060,510.937,-1135.723,172.163
2080,234.642,-905.246,183.271
2100,-124.957,-870.536,66.644
2120,-11.107,-659.497,-66.644
2140,-8.33,-1359.258,81.916
2160,144.395,-1241.243,-109.685
2180,62.479,-956.618,-320.724
2200,70.809,-1034.369,-109.685
2220,113.85,-1030.204,-94.412
2240,97.189,-1007.989,-81.916
2260,155.502,-980.221,-86.082
2280,136.065,-988.551,-105.52
2300,140.23,-1051.03,-124.957
2320,152.726,-1053.807,-120.792
2340,120.792,-1030.204,-133.288
2360,195.766,-1070.468,-86.082
2380,113.85,-1034.369,-105.52
2400,58.313,-984.386,-140.23
2420,116.627,-984.386,-140.23
2440,148.56,-1042.699,-140.23
2460,159.668,-1014.931,-144.395
2480,226.312,-995.493,-133.288
2500,234.642,-999.659,-113.85
2520,211.039,-999.659,-116.627
0,0,0,0
40,-19.438,370.707,-917.742
80,-8.33,366.541,-921.907
120,-15.273,363.765,-926.073
160,-27.768,374.872,-937.18
200,-23.603,374.872,-917.742
240,-31.934,379.037,-917.742
280,-27.768,379.037,-921.907
320,-27.768,383.202,-902.469
360,-15.273,385.979,-909.412
400,-23.603,366.541,-928.849
440,-11.107,366.541,-928.849
480,-11.107,363.765,-933.015
520,-19.438,370.707,-928.849
560,-19.438,363.765,-933.015
600,-15.273,379.037,-921.907
640,-11.107,383.202,-926.073
680,8.33,359.599,-984.386
720,27.768,258.245,-1113.509
760,93.024,340.162,-1249.573
800,15.273,577.581,-1163.491
840,-73.586,605.349,-952.452
880,-172.163,620.621,-831.66
920,-366.541,553.977,-765.016
960,-394.31,573.415,-585.911
1000,-456.788,363.765,-402.64
1040,-594.241,226.312,-198.543
1080,-734.471,156.891,-109.685
1120,-866.371,86.082,-4.165
1160,-926.073,-19.438,-176.329
1200,-1042.699,-77.751,-215.204
1240,-773.347,-269.352,-179.105
1280,-855.263,-280.46,-335.996
1320,-1109.343,-379.037,-437.351
1360,-1113.509,-327.666,-327.666
1400,-1053.807,-476.226,-531.763
1440,-1053.807,-476.226,-531.763
1480,-710.868,-633.117,-156.891
1520,-683.1,-691.43,-281.848
1560,-398.475,-777.512,-219.37
1600,-277.683,-730.306,-43.041
1640,-97.189,-991.328,-15.273
1680,-206.874,-1363.423,-206.874
1720,-113.85,-971.89,-124.957
1760,-323.501,-842.768,-73.586
1800,-195.766,-760.851,-202.709
1840,-109.685,-909.412,-426.243
1880,-51.371,-905.246,-226.312
1920,206.874,-1198.202,-245.749
1960,70.809,-1210.698,-409.582
2000,8.33,-1241.243,-297.121
2040,-245.749,-1014.931,-230.477
2080,-281.848,-960.783,-230.477
2120,-176.329,-1046.865,-202.709
2160,-97.189,-1027.427,-245.749
2200,-81.916,-999.659,-320.724
2240,-47.206,-999.659,-347.104
2280,-51.371,-999.659,-383.202
2320,-43.041,-995.493,-347.104
2360,-70.809,-976.056,-320.724
2400,-156.891,-1019.096,-292.955
2440,-167.998,-995.493,-249.915
2480,-176.329,-995.493,-230.477
2520,-183.271,-1014.931,-226.312
2560,-148.56,-1019.096,-234.642
2600,-120.792,-991.328,-277.683
2640,-129.123,-995.493,-284.625
2680,-144.395,-999.659,-281.848
2720,-195.766,-991.328,-245.749
2760,-238.807,-995.493,-230.477
2800,-202.709,-1014.931,-219.37
2840,-183.271,-999.659,-249.915
2880,-163.833,-1003.824,-277.683
2920,-156.891,-988.551,-269.352
2960,-187.436,-995.493,-258.245
3000,-183.271,-1014.931,-238.807